#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1550,Juwan Gray,USD,31,27.5,2.5,5.8,0.433,0.9,2.1,0.409,1.3,2.1,0.621,1.2,2.7,0.9,4.6,5.6,1.0,0.8,0.5,7.2
1551,Eric Paschall,VILL,36,21.7,2.8,5.4,0.513,0.5,1.9,0.27899999999999997,1.1,1.6,0.695,1.2,2.5,1.4,2.4,3.8,0.6,0.5,0.5,7.2
1552,Anton Beard,U of A,36,21.0,2.4,5.9,0.40399999999999997,0.9,2.5,0.35600000000000004,1.6,2.1,0.747,1.1,1.9,0.8,1.3,2.1,1.9,1.1,0.0,7.2
1553,T.J. Bell,ISU,23,17.7,3.0,5.5,0.551,0.0,0.0,0.0,1.1,1.5,0.743,1.3,3.3,1.3,2.3,3.7,0.6,0.5,1.0,7.2
1554,Jordan Bone,UT,23,19.6,2.7,7.1,0.37200000000000005,0.6,2.0,0.304,1.3,1.7,0.769,1.4,1.3,0.3,1.4,1.7,2.9,0.5,0.0,7.2
1555,Tyler Wideman,BU,34,23.0,2.8,4.6,0.615,0.0,0.1,0.0,1.6,2.4,0.654,1.1,3.0,2.1,2.9,5.0,0.4,0.6,0.8,7.2
1556,Terrell Brown,SJSU,25,21.6,2.1,6.0,0.353,0.7,2.1,0.327,2.3,3.0,0.75,1.4,2.1,0.3,1.3,1.6,1.7,0.7,0.0,7.2
1557,Chris Chiozza,UF,36,22.1,2.3,5.6,0.413,0.8,2.6,0.316,1.8,2.2,0.787,1.6,2.2,0.4,2.9,3.3,3.8,1.3,0.0,7.2
1558,Eyassu Worku,UCI,36,20.3,2.6,6.5,0.39899999999999997,0.6,1.9,0.33299999999999996,1.4,1.9,0.7140000000000001,2.1,1.2,0.7,2.4,3.1,1.9,0.7,0.1,7.2
1559,Graham Woodward,DU,31,22.1,2.6,6.2,0.415,1.1,3.2,0.35,0.9,1.4,0.6509999999999999,1.8,1.6,0.2,1.5,1.7,2.1,0.4,0.0,7.2
1560,Chris Barton,NU,32,22.0,2.2,4.8,0.451,0.8,1.8,0.474,2.0,2.6,0.774,1.2,2.0,0.8,1.9,2.7,0.9,0.2,0.0,7.2
1561,Darius Dawkins,JAC,27,15.1,2.4,5.4,0.441,2.0,4.9,0.42,0.4,0.5,0.7859999999999999,0.3,1.2,0.2,1.4,1.6,0.4,0.4,0.1,7.2
1562,Brett Prahl,UWM,33,19.8,3.0,4.5,0.664,0.0,0.1,0.0,1.2,1.9,0.619,0.9,2.2,1.5,2.2,3.6,0.5,0.5,0.8,7.2
1563,Blake Francis,WC,28,20.5,2.3,5.4,0.424,1.5,3.6,0.42200000000000004,1.1,1.4,0.75,0.8,2.4,0.7,0.6,1.4,1.1,0.6,0.0,7.2
1564,Jordan Butler,NSU,29,27.3,2.4,5.1,0.48,0.0,0.0,0.0,2.3,3.8,0.606,1.6,3.2,2.0,4.6,6.7,0.9,0.4,1.9,7.2
1565,Emarius Logan,ASU,29,25.4,2.1,6.3,0.332,1.1,3.4,0.32299999999999995,1.9,2.2,0.8440000000000001,2.0,1.8,0.4,1.2,1.6,2.5,0.6,0.1,7.2
1566,Jeremiah Bell,UWM,35,21.0,2.6,6.9,0.375,0.8,2.8,0.293,1.2,2.0,0.609,1.1,1.7,0.3,1.8,2.1,1.6,0.5,0.1,7.2
1567,Cory Gensler,CAM,37,30.5,2.6,5.7,0.452,1.3,3.3,0.402,0.7,1.0,0.722,0.6,1.9,0.7,3.4,4.1,1.1,1.1,0.4,7.2
1568,Chris Jones,PITT,32,32.1,2.4,5.0,0.47200000000000003,0.4,1.2,0.3,2.0,3.0,0.684,1.7,2.3,0.6,2.4,3.0,2.2,0.6,0.3,7.2
1569,Josh Kozinski,CMU,32,30.2,2.4,7.0,0.341,2.2,6.5,0.332,0.2,0.4,0.5710000000000001,0.2,2.4,0.3,2.8,3.2,0.6,1.2,0.1,7.2
1570,Silas Melson,GU,39,23.9,2.5,5.5,0.449,1.1,2.8,0.391,1.1,1.3,0.84,0.8,2.0,0.5,2.0,2.4,1.5,0.7,0.2,7.2
1571,Aaron Bodager,UNF,34,29.4,2.4,6.7,0.36200000000000004,1.9,5.8,0.335,0.3,0.4,0.7859999999999999,1.8,2.1,1.0,2.9,3.9,1.4,0.9,0.0,7.1
1572,Greig Stire,ALB,35,23.4,2.7,4.8,0.563,0.0,0.0,0.0,1.8,2.9,0.602,1.1,3.1,2.8,3.2,6.0,1.1,0.4,0.3,7.1
1573,K.J. Santos,UIC,35,24.5,2.5,6.4,0.38799999999999996,1.1,2.9,0.366,1.1,1.7,0.65,1.8,2.8,1.2,3.0,4.2,1.2,0.4,0.3,7.1
1574,Ken'Darrius Hamilton,TSU,28,19.5,2.7,6.1,0.444,0.8,2.4,0.34299999999999997,0.9,1.3,0.6940000000000001,1.7,2.9,1.5,2.5,4.0,0.5,0.5,0.7,7.1
1575,"Juan Davis, Jr.",TU,37,20.0,2.5,5.0,0.49700000000000005,1.2,2.9,0.402,1.0,1.2,0.804,0.9,1.9,1.1,2.8,3.9,0.3,0.4,0.3,7.1
1576,Jeantal Cylla,FAU,30,22.0,2.5,6.5,0.38299999999999995,0.8,2.9,0.264,1.4,1.9,0.732,1.0,1.9,0.9,2.3,3.3,0.4,0.4,0.3,7.1
1577,Nolan Taylor,PU,24,20.9,2.9,6.3,0.461,0.1,0.7,0.188,1.2,1.6,0.718,0.8,2.8,1.2,2.4,3.7,0.7,0.5,0.2,7.1
1578,Andrew Kostecka,L-MD,29,21.6,2.4,5.2,0.47,1.1,2.9,0.386,1.1,1.4,0.78,1.1,2.1,0.7,1.9,2.7,1.1,0.9,0.4,7.1
1579,Rene Castro-Caneddy,DUQ,29,19.1,2.4,5.8,0.41700000000000004,0.9,2.7,0.34600000000000003,1.3,1.9,0.696,1.2,1.2,0.3,1.2,1.5,2.1,0.4,0.0,7.1
1580,Desmond Bane,TCU,39,20.7,2.6,5.1,0.515,0.8,2.0,0.38,1.1,1.4,0.768,1.0,1.9,0.7,2.2,2.9,1.0,0.3,0.2,7.1
1581,Duane Gibson,UE,30,28.3,2.7,5.8,0.47100000000000003,0.0,0.1,0.0,1.6,2.3,0.71,2.3,2.8,0.8,3.4,4.2,3.8,1.0,0.6,7.1
1582,Cole Martinez,TAMU-CC,30,19.7,2.2,4.4,0.504,1.5,3.3,0.46,1.2,1.2,0.946,0.4,1.5,0.4,1.2,1.6,1.0,0.4,0.1,7.1
1583,Austin Williams,DREX,31,21.8,3.2,5.2,0.613,0.0,0.0,0.0,0.8,1.6,0.49,1.5,3.6,2.3,4.0,6.3,0.5,0.4,1.2,7.1
1584,Maurice Rivers,JSU,31,19.7,2.5,5.2,0.478,0.0,0.3,0.111,2.1,3.1,0.684,1.4,3.1,1.7,3.1,4.8,0.7,0.6,0.5,7.1
1585,Rod Mills,MU,32,22.0,2.8,6.5,0.433,0.8,2.7,0.318,0.6,1.0,0.645,1.2,2.4,0.7,2.4,3.1,0.8,0.7,0.2,7.1
1586,Kamari Murphy,UM,33,29.4,2.9,5.7,0.508,0.0,0.0,0.0,1.3,2.1,0.609,1.5,2.4,2.4,4.9,7.3,0.5,0.4,0.7,7.1
1587,Eric Davis,UT,33,26.7,2.5,7.6,0.325,1.2,4.5,0.259,1.0,1.5,0.667,1.2,1.9,0.3,2.2,2.5,1.0,0.6,0.1,7.1
1588,Trey Phills,YALE,28,23.6,2.1,4.9,0.435,0.5,1.4,0.33299999999999996,2.3,2.9,0.7929999999999999,1.5,2.1,0.9,2.0,2.8,1.5,1.0,0.5,7.1
1589,Uche Ofoegbu,UNLV,31,25.8,2.4,6.3,0.379,0.9,2.7,0.321,1.4,1.9,0.733,1.4,2.0,1.1,2.5,3.5,1.5,1.2,0.0,7.1
1590,Gabe DeVoe,CLEM,33,24.0,2.6,6.9,0.379,1.3,4.0,0.32299999999999995,0.5,0.9,0.6,1.4,1.5,0.7,2.2,2.8,1.9,1.1,0.2,7.1
1591,Jourdan Grant,UMBC,33,21.2,2.4,5.0,0.48200000000000004,0.5,1.3,0.341,1.8,2.9,0.611,1.4,2.2,0.3,3.0,3.3,2.0,0.4,0.1,7.1
1592,T.J. Maston,BU,33,15.6,2.8,5.5,0.519,0.0,0.2,0.0,1.4,1.7,0.818,1.3,1.9,1.6,2.2,3.8,0.6,0.4,0.3,7.1
1593,Derek Ogbeide,UGA,34,23.2,3.0,5.2,0.5670000000000001,0.0,0.0,0.0,1.1,1.9,0.5760000000000001,1.3,2.7,2.3,5.3,7.6,0.6,0.4,1.1,7.1
1594,Isaiah Reese,CAN,34,20.7,2.7,6.3,0.423,0.6,2.4,0.263,1.1,1.5,0.725,1.7,2.2,0.7,3.0,3.7,2.9,1.4,0.2,7.1
1595,Cameron Johnson,C of C,35,31.3,2.5,6.7,0.366,1.0,3.1,0.309,1.2,1.7,0.6829999999999999,1.2,2.1,0.7,2.5,3.1,1.8,0.8,0.4,7.1
1596,Xavier Sneed,KSU,35,18.3,2.2,5.2,0.429,1.1,3.2,0.33899999999999997,1.5,2.1,0.726,1.0,2.3,0.8,1.7,2.6,0.6,0.9,0.2,7.1
1597,Xavian Stapleton,MSU,23,16.7,2.5,5.6,0.45299999999999996,0.8,2.3,0.33299999999999996,1.2,1.9,0.636,0.9,2.9,1.0,1.8,2.9,0.3,1.0,0.4,7.0
1598,Devonte Campbell,ALB,26,24.8,2.2,4.6,0.467,0.5,1.4,0.33299999999999996,2.3,3.0,0.7659999999999999,1.2,1.7,1.7,3.1,4.8,1.1,0.7,0.3,7.0
1599,Zena Edosomwan,HAR,28,17.1,2.9,5.1,0.5770000000000001,0.0,0.0,0.0,1.2,2.4,0.485,1.1,2.7,2.2,4.1,6.3,0.1,0.6,1.7,7.0
1600,JaShaun Smith,LONG,29,27.1,2.8,6.0,0.46299999999999997,0.5,1.1,0.469,0.9,1.7,0.562,1.1,1.9,1.1,2.6,3.7,0.8,0.6,1.1,7.0
1601,Shane Temara,UNT,30,19.8,2.7,6.3,0.43200000000000005,0.8,2.6,0.29100000000000004,0.8,1.4,0.5579999999999999,0.8,1.5,1.5,3.1,4.6,0.2,0.2,0.9,7.0
1602,Jordan Walker,MSU,30,17.5,2.3,5.0,0.467,1.3,2.6,0.494,1.1,1.3,0.825,0.7,2.0,0.6,1.2,1.8,1.2,0.6,0.1,7.0
1603,Janarius Middleton,JSU,32,30.6,2.8,6.0,0.466,0.0,0.3,0.091,1.4,2.2,0.648,1.6,3.0,3.7,4.4,8.1,1.2,0.5,0.2,7.0
1604,Jordan Geist,MU,32,22.1,2.1,5.7,0.363,0.7,2.4,0.28600000000000003,2.2,2.9,0.755,1.2,1.7,0.3,2.7,3.0,2.0,0.7,0.0,7.0
1605,Chris Wray,MSMU,36,29.5,3.1,5.4,0.58,0.0,0.1,0.0,0.8,2.6,0.312,1.4,2.1,2.5,3.2,5.7,1.5,1.4,1.5,7.0
1606,Derek Willis,UK,38,21.9,2.6,5.4,0.478,1.3,3.4,0.377,0.6,0.8,0.688,0.7,2.0,1.1,4.3,5.4,0.9,0.7,1.0,7.0
1607,Zach Charles,EKU,31,24.7,2.2,4.3,0.519,0.0,0.4,0.091,2.5,3.5,0.716,0.8,2.9,2.2,4.4,6.5,0.5,0.6,1.3,7.0
1608,Brandon Gilbeck,WIU,28,23.1,2.8,4.8,0.575,0.0,0.0,0.0,1.5,2.6,0.575,1.6,3.9,1.8,4.5,6.4,0.6,0.3,3.0,7.0
1609,Pablo Rivas,NCCU,34,18.4,2.9,4.5,0.647,0.3,0.8,0.40700000000000003,0.9,1.2,0.7070000000000001,0.7,2.5,1.4,3.0,4.4,0.4,0.4,0.7,7.0
1610,Matt Jones,DUKE,37,32.9,2.6,6.4,0.39899999999999997,1.4,3.9,0.342,0.5,0.7,0.731,1.1,2.3,1.0,1.8,2.8,1.9,1.7,0.2,7.0
1611,Austin Tilghman,MU,33,20.1,1.9,3.8,0.508,0.3,0.7,0.455,2.8,3.8,0.7440000000000001,1.1,1.2,0.6,2.5,3.2,1.4,0.7,0.0,7.0
1612,Patrick Good,ASU,29,22.6,2.2,5.3,0.419,1.9,4.6,0.414,0.6,0.8,0.7829999999999999,0.8,1.8,0.6,1.8,2.3,1.6,0.6,0.0,7.0
1613,Tom Rivard,CU,32,19.8,2.8,5.9,0.46799999999999997,0.6,1.8,0.32799999999999996,0.9,1.6,0.569,1.6,1.9,1.0,2.7,3.6,1.1,0.5,0.3,7.0
1614,Cleon Roberts,LU,30,22.9,2.0,5.0,0.4,1.4,3.1,0.441,1.6,2.2,0.754,1.1,2.1,0.6,1.5,2.1,1.2,1.2,0.3,7.0
1615,Jarrid Rhodes,MSU,33,22.2,2.6,6.1,0.423,1.1,2.9,0.389,0.7,1.0,0.727,1.3,1.8,0.8,2.6,3.5,0.6,0.3,0.2,7.0
1616,Corban Collins,UA,32,21.8,2.2,6.2,0.35200000000000004,1.4,4.0,0.349,1.2,1.9,0.65,0.9,1.8,0.3,1.5,1.8,1.5,0.6,0.0,7.0
1617,Devonte Klines,MSU,32,23.2,2.6,6.8,0.376,0.5,1.9,0.262,1.4,2.3,0.5870000000000001,1.5,2.5,0.5,1.9,2.4,1.9,0.8,0.3,7.0
1618,Deondre Burns,UALR,32,18.9,2.3,5.2,0.452,1.0,2.4,0.41,1.3,1.6,0.8079999999999999,1.4,1.6,0.3,1.2,1.5,0.9,0.5,0.1,7.0
1619,James Whitaker,NC A&T,28,18.0,2.2,6.2,0.36,0.8,2.7,0.293,1.7,2.2,0.787,1.0,2.1,0.8,2.2,3.0,0.3,0.5,0.2,7.0
1620,Jonah Mathews,USC,35,20.4,2.4,6.4,0.37200000000000005,1.2,3.6,0.331,1.0,1.5,0.6920000000000001,0.6,1.3,0.4,1.4,1.8,1.1,0.9,0.1,7.0
1621,Schadrac Casimir,IC,34,20.1,2.2,5.1,0.425,1.2,2.8,0.42700000000000005,1.4,1.5,0.941,0.8,1.1,0.5,1.0,1.5,1.4,0.6,0.1,7.0
1622,Dashawn King,UMKC,34,16.9,2.4,5.4,0.44299999999999995,0.5,1.4,0.34700000000000003,1.6,2.6,0.644,1.5,2.2,0.7,1.8,2.5,1.3,0.8,0.2,7.0
1623,Jacob Kessler,USMA,32,25.2,2.7,5.8,0.465,1.2,3.2,0.379,0.3,0.7,0.47600000000000003,1.7,1.9,0.8,3.5,4.2,1.9,1.0,0.1,7.0
1624,Mike LaTulip,WRST,32,26.1,2.0,5.2,0.389,1.5,4.0,0.38299999999999995,1.4,1.7,0.83,0.8,1.8,0.2,2.8,2.9,1.5,1.0,0.1,7.0
1625,Mitchell Wilbekin,WF,32,24.8,2.0,5.5,0.35600000000000004,1.5,3.6,0.405,1.6,1.8,0.893,0.7,1.8,0.2,1.3,1.5,1.5,0.8,0.1,7.0
1626,"Xavier McDaniel, Jr.",UTRGV,32,18.9,2.6,6.6,0.39299999999999996,0.9,2.3,0.37799999999999995,0.9,1.3,0.674,1.3,2.9,1.1,2.8,4.0,0.9,0.5,0.3,7.0
1627,Thomas Bruce,BU,30,26.0,2.5,5.7,0.447,0.0,0.1,0.0,1.9,3.0,0.626,1.5,2.7,1.4,3.6,5.0,1.2,0.5,1.0,7.0
1628,Gee McGhee,MSU,28,24.8,1.9,4.7,0.39399999999999996,0.7,2.2,0.311,2.6,3.5,0.742,1.0,2.5,1.4,3.5,4.9,1.4,0.7,0.2,7.0
1629,Leland Green,UH,27,24.6,2.6,6.9,0.374,1.1,3.1,0.361,0.7,1.3,0.514,1.1,2.9,0.8,2.7,3.5,1.1,0.6,0.1,7.0
1630,Torry Butler,SHSU,34,19.6,2.9,5.5,0.516,0.2,0.9,0.233,1.0,1.7,0.614,0.9,2.6,1.7,4.6,6.4,1.0,0.8,0.8,6.9
1631,JoJo Zamora,U of U,32,20.0,2.5,5.5,0.455,1.0,2.8,0.36,0.9,1.2,0.8109999999999999,1.2,1.4,0.3,1.2,1.4,1.1,0.6,0.2,6.9
1632,Jamaal Calvin,SEMO,31,26.2,2.2,5.8,0.38299999999999995,1.7,4.2,0.41200000000000003,0.7,0.8,0.885,1.1,1.5,0.4,2.2,2.5,2.2,1.4,0.1,6.9
1633,Shamar Johnson,LMU,28,21.6,2.9,6.2,0.46,0.0,0.0,0.0,1.2,2.2,0.5479999999999999,1.4,3.1,1.6,2.8,4.3,1.6,0.4,0.2,6.9
1634,Jackson Donahue,PENN,27,20.9,2.3,6.8,0.342,1.7,5.7,0.307,0.5,0.8,0.636,0.9,1.6,0.2,1.3,1.6,1.5,0.5,0.0,6.9
1635,Lance Potier,MSU,26,25.2,2.8,5.7,0.49,0.6,1.8,0.319,0.7,1.2,0.613,1.4,3.1,1.2,5.1,6.3,1.0,0.3,0.5,6.9
1636,Josh Langford,MSU,35,21.0,2.7,5.4,0.49700000000000005,1.1,2.5,0.41600000000000004,0.5,0.7,0.654,1.1,2.0,0.7,1.6,2.3,1.1,0.4,0.1,6.9
1637,Demetrius Troy,UNCG,34,20.8,2.4,5.9,0.41700000000000004,1.3,3.4,0.38299999999999995,0.7,1.0,0.758,1.8,1.4,0.4,1.8,2.3,3.4,1.1,0.0,6.9
1638,Andre Washington,ECU,33,24.9,2.6,4.7,0.565,0.0,0.0,0.0,1.6,3.5,0.47,1.5,2.8,2.6,4.5,7.1,0.8,0.4,2.9,6.9
1639,Dontel Highsmith,NIU,32,24.1,2.2,5.5,0.406,0.6,1.9,0.311,1.9,2.6,0.723,1.7,1.8,1.0,1.5,2.5,1.7,1.0,0.1,6.9
1640,Eddie Davis III,USM,30,18.7,2.5,6.5,0.392,0.5,2.0,0.23,1.4,1.9,0.732,1.5,2.6,1.9,2.7,4.7,0.6,0.2,0.5,6.9
1641,Hassan Attia,UHA,26,21.4,3.0,5.2,0.578,0.0,0.0,0.0,0.9,2.4,0.365,2.3,4.0,2.6,4.0,6.6,0.5,1.0,2.3,6.9
1642,Nate Sherwood,U of I,33,25.4,2.6,5.7,0.46,0.3,1.0,0.324,1.3,2.0,0.657,1.1,2.8,1.8,3.6,5.5,1.3,0.4,0.5,6.9
1643,Kenny Cooper,LIP,33,21.5,2.3,5.3,0.426,0.6,2.1,0.271,1.8,2.7,0.659,1.9,2.7,0.3,1.9,2.2,3.0,1.5,0.5,6.9
1644,Drake Lamont,WMY,32,19.4,2.8,5.4,0.526,0.0,0.0,0.0,1.2,2.1,0.5670000000000001,0.6,1.9,2.0,2.6,4.7,0.3,0.3,0.6,6.9
1645,Michael Finke,U of I,32,19.8,2.6,5.4,0.483,1.2,2.8,0.41100000000000003,0.5,1.0,0.5479999999999999,0.9,1.4,1.5,2.7,4.2,0.7,0.3,0.2,6.9
1646,David Howard,UE,32,21.8,2.7,5.1,0.537,0.0,0.0,0.0,1.4,2.4,0.597,0.8,2.9,1.8,3.4,5.2,0.4,0.3,0.6,6.9
1647,Casey Teson,EIU,29,20.8,2.2,5.3,0.418,1.4,3.6,0.39,1.0,1.1,0.968,0.6,1.4,0.0,1.6,1.6,0.9,0.6,0.0,6.9
1648,Luke Knapke,U of T,34,19.2,2.6,4.5,0.586,0.5,1.0,0.5,1.1,1.5,0.76,1.3,2.7,1.2,3.0,4.2,1.2,0.2,0.8,6.9
1649,"Avery Johnson, Jr.",UA,34,19.3,2.5,7.5,0.331,1.0,3.1,0.311,0.9,1.2,0.762,1.1,1.7,0.3,1.4,1.7,1.4,0.7,0.0,6.9
1650,Trevond Barnes,HU,31,19.9,2.4,4.4,0.544,0.5,0.9,0.483,1.6,2.3,0.6940000000000001,0.8,2.9,1.4,2.6,4.0,0.3,0.1,1.5,6.8
1651,Vitto Brown,UW,37,21.0,2.5,6.2,0.39799999999999996,1.2,3.7,0.319,0.7,0.9,0.758,1.4,2.1,1.3,2.6,3.9,1.0,0.5,0.4,6.8
1652,Ja'Donta Blakely,PVAMU,33,27.9,2.7,6.0,0.447,0.1,0.4,0.214,1.4,2.4,0.5820000000000001,2.5,2.7,0.9,3.1,4.1,4.0,2.2,0.5,6.8
1653,Idris Taqqee,STBN,32,33.8,2.6,6.2,0.415,0.4,1.5,0.25,1.2,1.8,0.7140000000000001,1.2,2.8,2.3,3.0,5.3,1.8,1.3,0.6,6.8
1654,Norbert Janicek,USU,32,20.6,3.0,5.1,0.585,0.0,0.1,0.33299999999999996,0.8,1.6,0.49,1.8,2.2,1.3,2.4,3.8,0.7,0.3,0.1,6.8
1655,Ricky Madison,HP,31,21.7,2.5,5.5,0.45899999999999996,0.1,0.3,0.2,1.7,2.6,0.654,1.7,2.5,2.1,3.8,5.9,0.5,0.4,0.4,6.8
1656,Raheem Watts,USM,31,21.6,2.4,5.6,0.428,0.3,1.3,0.225,1.7,2.4,0.74,2.2,2.9,0.7,3.1,3.8,0.5,0.4,0.2,6.8
1657,Isaiah Wilkins,UVA,33,26.5,2.7,4.9,0.556,0.1,0.2,0.5710000000000001,1.2,1.7,0.7020000000000001,1.0,1.8,2.4,3.6,6.0,1.1,1.0,1.3,6.8
1658,"Anthony Lawrence, Jr.",UM,33,25.9,2.2,5.2,0.41600000000000004,1.1,3.0,0.354,1.4,1.9,0.726,1.4,2.4,0.8,2.9,3.8,1.7,1.3,0.5,6.8
1659,Jack Lopez,UM,32,24.6,2.2,5.4,0.408,1.7,3.8,0.439,0.7,0.9,0.7,0.9,2.8,0.5,2.7,3.2,0.7,0.4,0.2,6.8
1660,Rodrick Caldwell,BGSU,32,18.2,2.1,5.7,0.368,1.0,2.8,0.363,1.6,2.2,0.7040000000000001,1.1,1.7,0.4,1.4,1.8,1.7,0.6,0.0,6.8
1661,Matt McCarthy,USF,33,21.9,2.9,5.7,0.505,0.2,0.9,0.24100000000000002,0.8,1.3,0.619,1.6,2.6,1.9,3.6,5.5,1.1,0.6,0.5,6.8
1662,Wesley Gordon,CU,32,24.6,2.5,4.8,0.513,0.1,0.2,0.33299999999999996,1.8,2.6,0.667,1.3,2.7,2.3,4.1,6.3,1.9,0.5,1.5,6.8
1663,Maurice Howard,ASU,32,20.9,2.1,5.8,0.368,1.3,3.4,0.391,1.2,1.4,0.8220000000000001,1.7,1.8,0.5,1.8,2.2,1.9,0.8,0.1,6.8
1664,Cassius Winston,MSU,35,20.7,2.2,5.2,0.423,0.8,2.0,0.38,1.6,2.0,0.7859999999999999,2.2,2.1,0.2,1.7,1.8,5.2,0.7,0.1,6.7
1665,Logan Primerano,UML,31,22.1,2.4,5.3,0.44799999999999995,0.5,1.4,0.37200000000000005,1.5,1.9,0.81,1.8,1.8,0.6,2.6,3.2,1.9,0.6,0.2,6.7
1666,Isaac Johnson,ASU,30,20.7,2.5,4.9,0.507,0.1,0.8,0.16699999999999998,1.6,2.7,0.593,1.4,2.4,2.3,4.5,6.7,1.0,1.1,0.5,6.7
1667,Ismail Ali,BGSU,30,23.7,2.4,6.1,0.401,0.2,0.8,0.261,1.7,2.6,0.6409999999999999,2.2,2.6,0.4,1.7,2.1,3.9,1.3,0.3,6.7
1668,Morgan Means,SEA,29,23.6,2.3,5.7,0.406,0.9,2.4,0.35700000000000004,1.2,1.9,0.643,1.9,2.4,0.4,2.2,2.7,2.1,0.9,0.0,6.7
1669,Matt Husek,HC,32,18.8,2.6,5.3,0.48200000000000004,1.2,3.1,0.39399999999999996,0.4,0.5,0.706,0.6,2.1,0.2,2.2,2.4,0.8,0.5,0.7,6.7
1670,Josh Ayeni,STBN,32,17.1,2.4,5.0,0.478,0.0,0.0,0.0,2.0,2.5,0.797,0.8,3.5,1.1,1.5,2.6,0.2,0.7,0.2,6.7
1671,Jordan Roland,GW,35,20.1,2.5,5.3,0.47600000000000003,1.2,2.9,0.41700000000000004,0.5,0.7,0.696,0.7,1.6,0.5,1.5,2.0,1.4,0.8,0.3,6.7
1672,Tyler Williams,USD,31,33.6,2.0,5.5,0.368,1.0,2.6,0.37,1.7,2.1,0.812,2.0,1.6,0.9,3.7,4.6,2.6,0.3,0.2,6.7
1673,Robert Cartwright,SU,31,24.7,2.4,6.7,0.354,0.9,3.4,0.26899999999999996,1.0,1.4,0.762,1.5,1.6,0.2,1.6,1.8,3.5,1.0,0.0,6.7
1674,Keenan Simmons,SIUE,30,26.6,2.5,4.9,0.514,0.0,0.0,0.0,1.6,2.6,0.636,0.8,3.2,2.8,4.3,7.2,0.3,0.7,1.3,6.7
1675,Kyle Foreman,BU,30,26.1,2.2,6.1,0.364,0.5,1.9,0.263,1.7,2.2,0.7879999999999999,2.7,1.9,0.5,1.9,2.4,4.5,1.9,0.1,6.7
1676,Abdoulaye Harouna,MU,30,25.3,2.0,5.8,0.341,1.0,3.1,0.315,1.8,2.5,0.711,1.5,3.1,0.5,1.9,2.4,1.0,1.3,0.2,6.7
1677,Gino Littles,UTSA,33,27.9,2.1,5.8,0.368,0.9,2.4,0.38799999999999996,1.5,2.3,0.6579999999999999,1.4,1.5,0.4,3.0,3.4,2.2,0.8,0.0,6.7
1678,Amari Hamilton,NC A&T,29,21.7,2.1,6.0,0.358,1.3,3.7,0.35200000000000004,1.1,1.4,0.78,1.4,1.0,0.2,1.8,2.0,1.4,0.5,0.0,6.7
1679,Jorden Kite,UIW,29,16.8,1.9,5.2,0.371,1.5,4.2,0.364,1.3,1.4,0.927,0.6,1.1,0.1,1.3,1.4,0.5,0.6,0.0,6.7
1680,Anton Waters,WKU,32,17.9,2.8,5.2,0.527,0.1,0.4,0.25,1.1,1.8,0.593,1.1,2.1,1.8,2.4,4.2,0.3,0.3,0.2,6.7
1681,Brandon Alston,LU,32,20.6,2.4,5.3,0.456,0.6,1.7,0.35200000000000004,1.2,1.7,0.722,1.2,2.1,0.5,1.7,2.2,1.2,0.4,0.1,6.7
1682,Denzell Watts,UAB,31,21.1,2.2,4.8,0.45,1.5,3.4,0.44299999999999995,0.8,1.1,0.7879999999999999,1.0,1.0,0.1,1.8,1.9,1.9,0.5,0.0,6.7
1683,J.C. Hampton,TAMU,31,25.0,1.9,4.9,0.392,1.4,3.4,0.413,1.4,1.8,0.7859999999999999,1.1,2.0,0.1,1.8,2.0,1.8,0.5,0.0,6.7
1684,Marcus Sheffield,SU,31,18.9,2.1,5.9,0.363,0.7,2.3,0.324,1.7,2.1,0.812,1.2,1.3,0.0,1.5,1.5,1.5,0.8,0.1,6.7
1685,Jordan Baker,ODU,30,31.2,2.1,5.7,0.366,1.8,5.0,0.353,0.7,0.8,0.84,1.4,2.3,0.5,2.0,2.5,2.4,1.2,0.1,6.7
1686,Bryce Nze,UWM,35,17.9,2.9,4.3,0.667,0.0,0.1,0.5,0.9,2.2,0.41600000000000004,1.3,3.0,2.4,2.6,5.0,0.7,0.5,0.3,6.7
1687,K.J. Walton,MU,32,19.0,2.2,5.5,0.39399999999999996,0.2,0.7,0.217,2.2,3.6,0.603,1.2,1.7,1.4,1.9,3.3,1.0,1.2,0.0,6.7
1688,Russell Woods,MU,32,22.2,2.3,4.7,0.483,0.0,0.0,0.0,2.1,3.6,0.588,1.1,3.3,2.2,2.1,4.3,0.4,0.3,0.2,6.7
1689,Leo Goodman,STET,32,17.2,2.3,6.4,0.358,1.2,4.4,0.27899999999999997,0.9,1.1,0.778,0.8,1.7,0.6,2.0,2.6,0.4,0.2,0.2,6.7
1690,Dane Pineau,SMC,33,23.8,2.8,4.6,0.608,0.2,0.7,0.22699999999999998,0.8,1.5,0.5489999999999999,1.1,3.0,2.2,3.9,6.1,0.8,0.9,1.1,6.6
1691,Eric Carter,UD,33,21.1,2.4,4.7,0.506,0.0,0.0,0.0,1.8,2.8,0.6629999999999999,1.7,2.9,1.8,3.5,5.4,1.3,0.3,0.4,6.6
