#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
144,Brandon Anderson,BU,27,33.8,4.9,13.0,0.37799999999999995,1.2,4.2,0.289,6.3,7.3,0.862,3.0,2.3,0.7,2.0,2.7,3.9,1.5,0.1,17.3
145,James Scott,KENN,29,31.8,6.5,15.6,0.41600000000000004,1.9,5.5,0.34,2.5,3.1,0.8,2.7,2.3,0.6,1.8,2.4,2.2,1.7,0.2,17.3
146,Devonte' Graham,KU,39,37.8,5.1,12.8,0.4,2.8,6.9,0.406,4.3,5.2,0.8270000000000001,2.8,1.4,0.6,3.4,4.0,7.2,1.6,0.1,17.3
147,Dylan Windler,BEL,33,35.4,6.2,11.1,0.5589999999999999,2.1,4.9,0.426,2.8,4.0,0.718,2.4,2.6,1.7,7.6,9.3,2.7,1.0,0.9,17.3
148,Otis Livingston II,GMU,33,36.3,5.8,13.4,0.436,2.0,5.2,0.382,3.6,4.2,0.857,2.6,1.3,0.2,3.0,3.2,4.3,1.0,0.1,17.3
149,Jevon Carter,WVU,37,34.7,5.8,13.8,0.42200000000000004,2.1,5.3,0.39299999999999996,3.6,4.2,0.858,2.6,3.0,0.8,3.9,4.6,6.6,3.0,0.4,17.3
150,Blake Francis,WC,32,32.7,5.7,13.2,0.43,3.2,7.9,0.402,2.7,3.4,0.8059999999999999,1.5,2.5,0.6,1.2,1.9,1.7,1.6,0.0,17.3
151,Raiquan Clark,LIU,35,32.2,5.9,10.6,0.556,0.2,0.8,0.24100000000000002,5.2,7.0,0.75,4.1,3.2,2.1,4.9,7.0,1.5,1.1,0.4,17.3
152,Xavier Cooks,WIN,30,29.8,6.5,12.8,0.504,0.7,2.2,0.318,3.6,5.4,0.6709999999999999,3.3,2.4,2.1,6.6,8.8,3.6,1.0,2.1,17.2
153,"James Palmer, Jr.",UNL,33,31.0,5.5,12.4,0.444,1.3,4.2,0.309,4.9,6.7,0.738,2.2,1.8,1.2,3.1,4.4,3.0,1.0,0.5,17.2
154,Ahmaad Rorie,UM,34,35.8,6.1,14.4,0.42200000000000004,1.7,5.1,0.33899999999999997,3.3,3.9,0.85,2.0,1.9,0.9,3.0,3.9,3.7,1.2,0.1,17.2
155,Keith Braxton,SFU,31,35.2,5.8,12.2,0.475,1.3,3.5,0.36700000000000005,4.3,5.4,0.795,2.6,1.8,1.6,7.9,9.5,3.3,1.7,0.6,17.2
156,Jace Hogan,JAC,27,30.7,7.2,13.9,0.516,0.1,0.3,0.33299999999999996,2.7,3.9,0.6859999999999999,1.9,2.3,2.3,4.3,6.6,1.2,0.8,0.5,17.1
157,Joel Berry,UNC,36,33.1,5.8,14.6,0.396,2.6,7.5,0.344,3.0,3.4,0.893,1.9,1.6,0.6,3.0,3.5,3.2,1.2,0.3,17.1
158,Miles Bridges,MSU,34,31.4,6.1,13.4,0.457,2.1,5.7,0.364,2.7,3.2,0.853,2.0,1.6,1.3,5.7,7.0,2.7,0.6,0.8,17.1
159,Deven Simms,ASU,24,30.7,6.1,12.8,0.474,1.2,3.3,0.375,3.7,5.0,0.733,2.7,1.7,1.2,4.8,6.0,1.7,1.4,0.4,17.1
160,Brian Parker,MAR,30,32.4,5.5,11.7,0.47100000000000003,1.0,3.0,0.322,5.1,7.2,0.708,4.0,2.5,0.9,4.4,5.3,3.4,0.5,0.1,17.1
161,Jermaine Crumpton,CAN,33,32.2,6.2,12.9,0.48100000000000004,1.4,4.5,0.32,3.2,4.2,0.763,1.8,1.8,2.0,3.4,5.4,1.5,0.7,0.5,17.1
162,Drew McDonald,NKU,32,30.6,6.1,13.1,0.467,1.7,5.0,0.342,3.0,3.8,0.802,2.2,2.3,1.9,7.7,9.6,2.2,0.5,0.5,17.0
163,Brayon Blake,U of I,31,29.0,6.5,13.0,0.5,1.7,3.7,0.44799999999999995,2.3,3.4,0.66,1.9,3.0,2.1,7.5,9.6,1.2,0.7,0.5,17.0
164,Marcus Barham,FAMU,31,36.0,5.5,13.9,0.392,2.7,7.5,0.363,3.3,4.0,0.8370000000000001,3.0,1.9,1.0,3.3,4.3,1.9,0.8,0.2,17.0
165,Brandon McCoy,UNLV,33,28.8,6.3,11.6,0.545,0.1,0.3,0.33299999999999996,4.2,5.8,0.725,2.6,2.6,3.1,7.2,10.3,0.5,0.5,1.8,16.9
166,Chris Cokley,UAB,32,27.2,6.8,11.8,0.5820000000000001,0.0,0.1,0.0,3.2,4.0,0.8190000000000001,1.5,1.6,3.1,5.5,8.6,1.5,0.6,0.4,16.9
167,Jeff Roberson,VU,32,34.4,5.1,10.7,0.478,1.9,4.8,0.405,4.8,5.6,0.8540000000000001,1.5,2.8,1.9,5.2,7.1,1.5,0.9,0.3,16.9
168,Aaron Calixte,UM,32,33.2,5.8,12.3,0.47600000000000003,1.9,4.9,0.386,3.3,3.7,0.899,3.8,2.3,0.5,2.7,3.2,3.2,0.9,0.1,16.9
169,C.J. Massinburg,UB,36,34.0,5.4,11.6,0.46799999999999997,2.5,6.1,0.405,3.6,4.9,0.743,1.6,2.1,2.2,5.1,7.3,2.4,1.1,0.4,16.9
170,Jordan Talley,UNCW,31,30.3,5.8,13.6,0.423,2.4,6.0,0.401,2.9,3.6,0.805,2.5,3.0,0.5,2.3,2.8,5.7,1.0,0.1,16.9
171,James Demery,SJU,30,34.1,6.5,13.6,0.47700000000000004,0.7,2.6,0.278,3.2,5.0,0.638,1.5,1.6,1.6,3.9,5.5,1.1,1.2,0.3,16.9
172,Pookie Powell,LU,30,36.7,5.9,14.7,0.40299999999999997,1.9,5.9,0.316,3.2,3.9,0.805,2.6,1.8,0.4,3.8,4.2,4.3,0.8,0.1,16.9
173,Luke Maye,UNC,37,32.2,6.8,13.9,0.486,1.4,3.1,0.431,2.0,3.2,0.624,1.9,2.5,3.1,7.0,10.1,2.4,1.0,1.0,16.9
174,Isaiah Reese,CAN,33,33.4,6.1,13.1,0.46299999999999997,2.5,7.0,0.359,2.2,2.5,0.8809999999999999,2.6,2.2,0.5,5.2,5.8,4.7,2.2,0.2,16.9
175,Bryant Crawford,WF,31,31.8,5.3,12.8,0.413,1.8,5.1,0.358,4.5,5.1,0.868,3.3,2.4,0.4,2.5,2.9,4.9,1.5,0.2,16.9
176,Elijah Minnie,EMU,35,31.4,6.0,13.3,0.45299999999999996,2.2,6.6,0.33799999999999997,2.6,3.1,0.843,2.3,1.9,1.4,4.7,6.1,1.1,1.8,1.9,16.8
177,Jared Terrell,URI,34,33.2,5.6,13.1,0.42700000000000005,2.2,5.3,0.414,3.4,4.1,0.821,1.7,2.3,0.9,2.6,3.5,2.4,1.5,0.2,16.8
178,Jordan Murphy,U of M,32,31.8,6.3,12.0,0.525,0.3,1.1,0.314,3.8,5.5,0.6990000000000001,2.6,2.5,4.0,7.2,11.3,1.4,1.2,1.0,16.8
179,Max Strus,DEP,31,35.6,5.5,13.5,0.408,2.6,7.8,0.33299999999999996,3.2,3.9,0.8029999999999999,2.6,2.9,1.5,4.1,5.6,2.7,1.3,0.5,16.8
180,Divine Myles,STET,31,34.7,6.1,12.3,0.499,1.1,3.5,0.312,3.4,4.7,0.731,1.6,1.7,0.8,3.7,4.5,4.2,1.6,0.1,16.8
181,Daryl Macon,U of A,35,30.9,5.0,11.1,0.447,2.4,5.8,0.42100000000000004,4.4,5.0,0.875,1.8,1.8,0.4,2.5,2.9,3.9,1.0,0.1,16.8
182,Amanze Egekeze,BEL,33,34.5,5.6,11.0,0.505,2.9,6.8,0.425,2.7,3.4,0.802,1.3,1.8,1.2,5.0,6.2,0.9,0.6,0.2,16.8
183,MaCio Teague,UNCA,34,35.3,5.3,12.7,0.418,2.9,6.7,0.425,3.2,3.7,0.866,2.1,1.7,0.5,3.9,4.4,2.5,1.6,0.1,16.7
184,Erick Neal,UTA,33,34.5,5.7,13.1,0.434,2.8,7.3,0.384,2.5,3.3,0.7609999999999999,3.7,2.4,0.7,3.5,4.2,6.7,2.0,0.1,16.7
185,Daniel Utomi,AKR,32,34.5,5.5,12.2,0.45,2.8,6.8,0.402,3.0,3.9,0.77,2.1,2.3,1.0,4.3,5.3,1.9,0.9,0.3,16.7
186,Tyler Kohl,CCSU,31,34.8,5.8,13.8,0.42200000000000004,1.4,4.8,0.29100000000000004,3.7,4.7,0.7879999999999999,3.7,2.0,1.9,6.3,8.2,4.1,1.4,0.1,16.7
187,Lindell Wigginton,ISU,31,33.0,5.5,13.3,0.414,2.2,5.5,0.401,3.5,5.2,0.66,3.0,2.5,0.6,3.1,3.7,2.8,0.9,0.4,16.7
188,Tay Dawson,CSUN,30,32.9,6.5,14.7,0.44299999999999995,0.9,3.5,0.26,2.8,3.9,0.7120000000000001,2.3,2.1,1.5,5.1,6.6,2.0,0.9,0.7,16.7
189,Devin Cannady,PRIN,29,36.7,5.7,12.5,0.45299999999999996,2.8,7.0,0.39399999999999996,2.6,3.0,0.884,1.5,1.9,0.6,4.8,5.4,1.7,0.8,0.1,16.7
190,Stone Gettings,COR,28,26.8,5.9,12.1,0.48700000000000004,1.5,4.2,0.368,3.4,4.1,0.825,2.2,2.8,1.4,5.2,6.6,2.9,0.7,0.5,16.7
191,"Ivy Smith, Jr.",GSU,31,35.1,4.8,12.0,0.39899999999999997,0.8,2.2,0.36200000000000004,6.3,7.8,0.805,3.5,3.0,0.8,3.7,4.5,5.0,2.2,0.2,16.7
192,Nate Mason,U of M,31,34.1,5.4,13.8,0.39299999999999996,2.5,6.4,0.391,3.4,4.3,0.7759999999999999,1.5,1.9,0.6,3.1,3.6,4.2,1.1,0.1,16.7
193,Cortez Edwards,USM,34,36.0,6.5,13.2,0.49200000000000005,0.7,2.6,0.284,2.9,3.8,0.773,1.8,1.6,2.1,4.3,6.4,2.9,2.1,0.4,16.6
194,Milik Yarbrough,ISU,32,28.0,5.4,11.9,0.45299999999999996,1.0,3.3,0.29,4.9,6.1,0.804,3.9,2.7,1.4,5.1,6.6,4.8,0.9,0.7,16.6
195,Geno Crandall,UND,32,33.4,5.6,11.1,0.503,1.6,3.8,0.41700000000000004,3.8,5.3,0.728,3.3,3.0,1.0,3.3,4.3,3.6,2.1,0.1,16.6
196,Jaylin Walker,KSU,31,33.6,5.5,14.5,0.38,2.7,8.3,0.32799999999999996,2.8,3.6,0.784,2.6,1.6,1.2,2.7,3.9,2.0,1.0,0.1,16.5
197,Shannon Evans,ASU,32,34.9,4.9,12.9,0.379,3.0,8.0,0.371,3.8,4.5,0.853,1.7,1.9,0.3,2.9,3.2,3.5,1.4,0.3,16.5
198,Juwan Morgan,IU,31,29.4,6.3,10.9,0.579,0.5,1.7,0.302,3.4,5.4,0.631,1.6,2.5,2.7,4.6,7.4,1.5,1.2,1.4,16.5
199,Ahmad Thomas,UNCA,32,32.1,6.9,13.7,0.502,0.5,1.9,0.27399999999999997,2.2,3.3,0.664,2.4,2.8,1.6,4.2,5.8,2.8,1.9,0.3,16.5
200,Matt Klinewski,LC,31,26.8,5.7,11.3,0.504,1.6,3.8,0.429,3.4,4.2,0.8140000000000001,2.0,2.4,1.1,4.6,5.8,1.5,0.5,0.7,16.5
201,Jahaad Proctor,HP,25,31.9,5.7,13.2,0.43200000000000005,2.2,5.8,0.382,2.8,3.6,0.787,2.4,1.4,0.7,3.0,3.6,3.0,1.0,0.3,16.4
202,Mustapha Heron,AU,32,28.6,5.4,12.2,0.439,1.3,4.1,0.331,4.3,5.4,0.8029999999999999,2.1,2.6,1.3,4.0,5.3,0.9,1.2,0.1,16.4
203,"Brian Beard, Jr.",FIU,31,35.9,5.4,13.3,0.406,1.2,4.7,0.247,4.5,6.9,0.648,3.2,2.5,0.2,3.7,3.9,5.7,2.9,0.0,16.4
204,Femi Olujobi,NC A&T,32,31.9,5.8,10.8,0.536,0.6,1.9,0.29,4.2,5.4,0.7759999999999999,2.5,2.7,1.7,6.0,7.7,1.2,0.4,0.7,16.3
205,Sam Merrill,USU,34,35.4,5.6,11.2,0.504,2.9,6.2,0.46399999999999997,2.1,2.5,0.8490000000000001,1.8,2.2,0.2,3.1,3.3,3.1,1.0,0.2,16.3
206,Yuta Watanabe,GW,33,36.6,5.8,13.4,0.43700000000000006,1.7,4.7,0.364,2.9,3.6,0.807,1.5,1.5,1.3,4.8,6.1,1.6,0.8,1.6,16.3
207,Jared Sam,SUBR,33,33.5,5.4,12.3,0.44,0.0,0.0,1.0,5.5,7.2,0.767,2.3,2.0,3.1,5.7,8.8,1.3,0.8,0.8,16.3
208,Matt Farrell,ND,31,35.8,5.4,13.2,0.41,3.2,8.4,0.377,2.3,2.8,0.816,2.4,1.5,0.2,2.2,2.4,5.5,1.0,0.1,16.3
209,Kassius Robertson,MU,33,36.0,4.8,11.3,0.42200000000000004,3.2,7.4,0.43200000000000005,3.5,4.4,0.795,2.3,1.7,0.3,2.7,3.0,2.3,1.0,0.1,16.3
210,Travin Thibodeaux,UNO,26,28.7,6.2,11.3,0.542,0.6,1.6,0.39,3.3,4.8,0.69,2.2,2.7,1.2,4.6,5.8,2.9,1.4,1.1,16.3
211,Jaelan Sanford,U of T,34,34.6,5.5,12.1,0.451,2.1,5.2,0.40299999999999997,3.2,3.8,0.846,1.8,1.8,0.6,2.8,3.4,3.0,0.6,0.6,16.3
212,Jordan Davis,UNC,38,29.1,6.2,12.0,0.515,0.4,1.8,0.239,3.5,5.4,0.638,3.1,2.7,1.0,3.8,4.8,3.2,0.9,0.4,16.3
213,Manu Lecomte,BU,33,34.1,4.9,12.2,0.402,2.8,7.2,0.381,3.7,4.1,0.89,2.2,1.8,0.2,2.0,2.2,3.7,0.7,0.0,16.2
214,Nick Perkins,UB,36,27.5,5.9,12.4,0.474,1.0,3.1,0.319,3.5,4.8,0.733,2.0,2.4,2.2,3.8,6.0,0.8,0.3,0.6,16.2
215,David Caraher,HBU,29,31.3,5.6,12.3,0.455,1.9,5.3,0.364,3.1,4.2,0.736,2.4,2.9,2.4,4.8,7.2,1.9,0.8,0.1,16.2
216,Jalen Henry,SIUE,29,28.1,5.4,12.9,0.42,1.3,3.5,0.363,4.1,5.7,0.715,2.5,2.9,1.6,5.7,7.3,1.2,0.8,0.8,16.2
217,Dean Wade,KSU,33,32.8,6.0,10.9,0.55,1.2,2.8,0.44,2.9,3.9,0.752,1.4,1.9,1.3,4.8,6.2,2.7,1.5,0.8,16.2
218,"David Jenkins, Jr.",SDSU,35,29.5,5.2,12.1,0.43200000000000005,2.4,6.3,0.382,3.3,4.1,0.799,1.7,1.9,0.3,2.9,3.2,1.6,0.4,0.0,16.1
219,Dimencio Vaughn,RU,29,27.7,5.7,11.1,0.508,0.9,2.7,0.35100000000000003,3.9,5.1,0.764,2.4,2.9,2.6,4.1,6.7,1.1,1.8,0.7,16.1
220,Isaiah Bailey,BCU,31,32.2,4.8,11.4,0.425,0.9,3.3,0.275,5.5,7.1,0.785,4.0,2.9,1.4,4.0,5.3,4.8,0.9,0.3,16.1
221,Zach Johnson,FGC,35,32.4,5.8,12.4,0.469,2.0,5.0,0.392,2.5,3.3,0.7809999999999999,2.3,2.1,0.4,2.9,3.3,3.0,2.0,0.1,16.1
222,Joe Rosga,UD,30,34.2,5.2,10.7,0.48100000000000004,2.4,5.5,0.44,3.3,3.7,0.9009999999999999,2.2,1.7,0.6,3.5,4.1,2.9,0.7,0.1,16.1
223,Prentiss Nixon,CSU,27,32.1,4.9,13.7,0.359,2.4,7.4,0.33,3.8,4.5,0.843,2.1,2.6,0.3,2.9,3.2,2.0,1.5,0.1,16.1
224,Allerik Freeman,NCST,33,34.4,5.0,12.9,0.386,2.1,5.5,0.385,4.0,5.2,0.7759999999999999,2.5,1.7,0.6,3.5,4.2,2.6,1.2,0.0,16.1
225,Matthew Butler,UTM,31,37.7,5.8,14.5,0.4,2.9,8.3,0.349,1.5,1.8,0.8390000000000001,3.2,2.0,0.3,2.3,2.6,3.0,0.9,0.1,16.0
226,Jaylen Nowell,UW,34,32.5,6.0,13.2,0.451,1.1,3.3,0.35100000000000003,2.9,3.7,0.8,2.5,2.8,1.0,3.0,4.0,2.7,1.1,0.3,16.0
227,Seth Towns,HAR,30,27.9,5.4,12.8,0.419,2.1,4.8,0.441,3.2,3.9,0.805,2.1,2.5,1.1,4.6,5.7,1.8,0.8,0.6,16.0
228,"Barry Brown, Jr.",KSU,37,34.7,5.5,12.2,0.449,1.1,3.6,0.318,3.8,5.0,0.772,2.6,2.2,0.6,2.6,3.2,3.2,1.8,0.1,15.9
229,Rob Marberry,LIP,33,28.5,6.6,10.8,0.612,0.0,0.1,0.0,2.7,3.7,0.738,1.5,2.3,2.0,3.8,5.8,1.9,0.7,0.7,15.9
230,Travis Munnings,ULM,32,34.6,5.8,12.3,0.47,2.2,5.7,0.387,2.2,3.0,0.722,1.7,2.5,1.7,5.6,7.3,2.4,1.2,0.2,15.9
231,Kobe Webster,WIU,28,33.4,5.9,13.7,0.431,2.1,5.8,0.366,2.0,2.6,0.7809999999999999,2.2,1.6,0.4,3.8,4.1,3.5,0.7,0.1,15.9
232,Tremont Waters,LSU,33,33.0,5.1,12.2,0.41700000000000004,2.2,6.2,0.35100000000000003,3.5,4.4,0.8009999999999999,2.9,2.2,0.3,3.1,3.4,6.0,2.0,0.1,15.9
233,"Melvin Frazier, Jr.",TU,30,34.4,6.0,10.7,0.556,1.2,3.0,0.385,2.8,3.9,0.7120000000000001,2.6,2.0,1.2,4.4,5.6,2.9,2.1,0.7,15.9
234,Zachary Hamilton,PVAMU,34,27.6,5.3,13.3,0.4,2.6,7.0,0.374,2.6,3.3,0.7879999999999999,1.7,2.8,1.0,3.2,4.3,1.3,0.9,0.3,15.9
235,Bryce Brown,AU,33,31.2,5.1,12.8,0.401,3.2,8.5,0.382,2.4,3.1,0.775,1.3,1.7,0.6,1.4,2.0,1.7,1.0,0.2,15.9
236,Justin Turner,BGSU,31,33.9,5.5,13.4,0.406,1.6,4.3,0.379,3.4,4.1,0.812,2.4,1.8,0.8,2.8,3.6,2.6,1.5,0.3,15.9
237,Elijah Pemberton,HOF,30,34.9,4.8,10.7,0.452,1.8,4.4,0.409,4.4,5.8,0.754,2.0,2.5,1.6,3.2,4.8,2.2,0.7,0.2,15.9
238,Marcus Derrickson,GU,29,32.0,5.2,10.2,0.505,1.6,3.5,0.465,3.9,4.5,0.863,2.2,2.4,2.3,5.8,8.1,1.6,0.7,0.7,15.9
239,Nick Masterson,KENN,30,36.7,5.6,10.0,0.555,2.4,4.5,0.541,2.2,2.6,0.87,1.5,2.0,0.7,2.1,2.8,3.2,0.8,0.1,15.8
240,Tevon Saddler,NSU,30,29.3,5.4,11.4,0.47200000000000003,0.6,2.4,0.268,4.4,5.7,0.7659999999999999,3.2,3.0,1.5,5.1,6.6,2.8,1.6,0.2,15.8
241,Michael Oguine,UM,34,32.2,5.2,11.3,0.461,1.4,3.8,0.35700000000000004,4.0,5.5,0.737,1.3,2.8,2.1,3.4,5.5,2.0,1.4,0.5,15.8
242,Stevie Thompson,OSU,32,36.6,5.8,12.7,0.461,2.0,5.8,0.348,2.1,3.2,0.657,2.1,2.2,0.8,2.3,3.1,3.2,1.7,0.3,15.8
243,Malachi Flynn,WSU,31,33.4,5.2,12.6,0.413,2.5,7.4,0.33799999999999997,2.8,3.4,0.846,2.1,1.8,0.7,2.7,3.4,4.3,1.6,0.1,15.8
244,Andre Walker,L-MD,29,32.0,5.8,15.1,0.384,2.3,6.8,0.335,1.9,3.2,0.591,2.9,2.9,1.0,2.9,3.9,2.8,1.6,0.0,15.8
245,Anthony Cowan,UMD,32,37.0,4.5,10.7,0.42200000000000004,1.7,4.6,0.36700000000000005,5.1,6.0,0.848,2.8,2.0,0.2,4.2,4.4,5.1,1.5,0.3,15.8
246,Marcquise Reed,CLEM,35,34.9,5.2,12.1,0.428,1.9,5.4,0.354,3.4,4.1,0.845,2.3,1.9,0.7,4.0,4.7,3.3,1.7,0.0,15.7
247,Justin Johnson,WKU,38,34.6,6.3,12.2,0.516,1.2,3.0,0.41600000000000004,1.8,3.2,0.569,1.5,1.8,2.2,7.2,9.4,1.3,0.7,0.7,15.7
248,Averyl Ugba,APSU,34,30.0,5.9,10.8,0.5489999999999999,0.5,1.3,0.364,3.4,5.0,0.6709999999999999,2.3,2.9,3.0,5.1,8.0,1.0,0.5,1.1,15.7
249,Chimezie Metu,USC,34,31.0,6.0,11.5,0.523,0.4,1.2,0.3,3.3,4.5,0.73,2.0,2.6,1.9,5.6,7.4,1.6,0.8,1.7,15.7
250,Isaiah Pineiro,USD,34,28.1,5.5,11.3,0.491,0.8,2.3,0.34600000000000003,3.8,4.9,0.7829999999999999,2.6,3.1,1.0,5.3,6.2,2.1,1.2,0.8,15.7
251,Kamar Baldwin,BU,35,34.0,6.0,13.6,0.442,1.4,4.2,0.331,2.3,2.9,0.775,2.1,2.5,0.4,4.5,4.9,3.2,1.5,0.4,15.7
252,Anthony Tarke,NJIT,29,32.1,5.6,13.8,0.40399999999999997,1.4,4.9,0.287,3.1,4.9,0.6409999999999999,2.1,2.2,1.6,4.7,6.2,2.0,1.3,0.8,15.7
253,Andre Fox,HP,29,28.6,5.2,10.9,0.475,1.9,4.4,0.426,3.4,4.6,0.75,2.0,2.2,0.5,4.3,4.8,1.4,1.2,0.3,15.7
254,Francis Alonso,UNCG,35,29.3,5.0,12.1,0.414,3.2,7.9,0.40399999999999997,2.5,2.8,0.8690000000000001,2.5,2.3,0.5,1.9,2.4,2.9,1.0,0.1,15.6
255,Ajdin Penava,MU,34,29.4,5.6,10.0,0.562,1.0,2.9,0.34,3.4,4.5,0.753,2.0,3.6,2.0,6.5,8.5,1.9,0.9,3.9,15.6
256,Khadeen Carrington,SHU,34,32.9,5.0,12.0,0.418,1.6,4.2,0.368,4.1,4.9,0.826,2.3,2.1,0.6,2.5,3.1,4.4,1.1,0.3,15.6
257,Dexter McClanahan,SST,32,29.5,5.2,12.7,0.408,2.2,7.2,0.302,3.0,4.2,0.7290000000000001,1.8,1.9,1.2,3.1,4.2,1.9,1.2,0.2,15.6
258,Terry Taylor,APSU,34,31.5,5.8,10.6,0.541,1.1,2.6,0.43200000000000005,2.9,4.0,0.73,1.8,2.5,3.9,4.6,8.6,0.7,0.6,1.0,15.6
259,Josh Cunningham,DAY,31,31.6,6.0,9.3,0.6459999999999999,0.3,1.1,0.235,3.3,4.8,0.691,2.3,3.1,2.5,5.9,8.4,1.7,0.5,0.4,15.6
260,Reggie Gee,ASU,31,30.0,4.9,11.3,0.43700000000000006,1.9,4.8,0.405,3.8,4.9,0.775,1.5,2.0,1.3,3.4,4.6,1.0,0.6,0.5,15.6
261,Kevin Knox,UK,37,32.4,5.3,11.9,0.445,1.5,4.5,0.341,3.4,4.4,0.774,2.3,2.2,0.9,4.5,5.4,1.4,0.8,0.3,15.6
262,Koby McEwen,USU,30,32.3,5.0,12.5,0.4,2.2,6.8,0.33,3.3,4.6,0.725,3.0,2.6,0.4,5.0,5.4,3.2,0.8,0.0,15.6
263,Leland King II,UCSB,32,31.8,5.8,12.5,0.46399999999999997,1.7,4.0,0.414,2.3,3.0,0.753,1.2,1.6,2.1,8.2,10.2,1.9,0.8,0.2,15.6
264,Grant Golden,RICH,32,30.7,6.5,13.1,0.498,0.7,2.5,0.275,1.9,3.0,0.625,2.6,2.5,1.5,5.2,6.7,2.2,0.6,1.2,15.6
265,Reggie Dillard,PC,32,33.6,5.5,12.5,0.436,2.1,6.0,0.349,2.5,3.5,0.723,2.6,2.2,0.5,2.7,3.2,1.8,0.7,0.3,15.6
266,Isaiah Walton,LONG,27,29.1,5.2,12.1,0.428,2.1,5.5,0.376,3.1,3.7,0.84,3.1,2.3,0.3,2.4,2.7,2.2,1.2,0.3,15.6
267,Adam Grant,BU,27,36.9,5.5,14.6,0.377,2.4,7.0,0.342,2.2,3.1,0.7020000000000001,2.5,2.2,0.9,2.4,3.3,2.5,1.0,0.0,15.6
268,Phil Fayne,ISU,29,29.9,6.2,10.5,0.595,0.0,0.0,0.0,3.1,6.0,0.514,1.8,2.8,3.4,4.0,7.4,0.9,1.2,1.0,15.6
269,Jalen Hudson,UF,34,26.6,5.3,11.6,0.45399999999999996,2.3,5.7,0.402,2.7,4.1,0.662,1.2,2.1,0.4,3.5,3.9,1.1,0.8,0.6,15.5
270,Noah Dickerson,UW,34,27.0,5.2,9.2,0.569,0.1,0.1,0.4,5.0,6.3,0.7859999999999999,2.3,3.4,2.7,5.6,8.4,0.9,0.7,0.6,15.5
271,Connor Cashaw,RU,30,33.7,5.3,13.2,0.39799999999999996,1.7,5.3,0.319,3.3,4.5,0.726,2.2,2.0,1.4,5.7,7.1,3.2,1.3,0.1,15.5
272,Lamar Stevens,PSU,39,33.1,5.9,12.7,0.465,0.8,2.4,0.319,2.9,4.1,0.696,2.2,2.4,1.4,4.6,5.9,1.9,0.6,1.1,15.5
273,Jeremy Harris,UB,36,33.2,5.6,12.0,0.47100000000000003,2.6,6.1,0.418,1.6,2.1,0.787,1.3,2.1,1.3,4.6,5.9,2.1,1.0,0.7,15.5
274,Myles Powell,SHU,34,31.7,5.0,11.6,0.433,2.8,7.3,0.379,2.6,3.4,0.789,2.0,2.4,0.5,2.1,2.6,2.8,1.0,0.2,15.5
275,Deion Holmes,USCU,32,26.5,5.8,12.4,0.469,1.6,4.8,0.34,2.2,2.9,0.772,2.7,1.8,1.5,2.2,3.7,1.3,0.5,0.1,15.5
276,Delano Spencer,TSU,30,32.8,5.1,11.6,0.43700000000000006,2.8,6.7,0.423,2.5,3.0,0.833,1.8,1.9,0.6,2.5,3.1,1.3,1.1,0.1,15.5
277,Grayson Allen,DUKE,37,35.6,4.9,11.7,0.418,2.8,7.5,0.37,2.9,3.4,0.85,2.1,2.1,0.5,2.8,3.3,4.6,1.7,0.1,15.5
278,Zane Najdawi,CIT,31,25.2,5.5,10.8,0.513,1.4,3.5,0.40700000000000003,2.9,4.1,0.711,2.5,2.2,1.2,3.8,5.0,1.0,0.7,1.4,15.5
279,Tyler Seibring,ELON,32,34.1,5.7,11.7,0.491,2.6,6.0,0.429,1.4,2.0,0.708,1.1,1.5,1.5,5.2,6.8,2.2,0.3,0.7,15.4
280,J.D. Notae,JAC,28,31.4,5.7,13.9,0.41,1.8,4.3,0.405,2.3,3.3,0.6990000000000001,2.6,2.1,1.0,3.7,4.7,1.9,1.8,0.5,15.4
281,Shannon Bogues,SFA,35,24.1,5.7,11.3,0.506,1.3,3.6,0.35200000000000004,2.7,3.3,0.795,1.4,1.1,0.7,1.7,2.4,1.3,1.3,0.2,15.4
282,Darrell Davis,DAY,31,35.1,4.8,11.1,0.435,2.3,6.1,0.381,3.4,3.9,0.875,2.7,2.2,0.5,3.6,4.1,2.7,0.7,0.1,15.4
283,Cameron Morse,YSU,32,32.0,5.4,14.6,0.373,2.5,7.4,0.33299999999999996,2.0,2.6,0.7829999999999999,2.0,1.4,0.3,1.9,2.3,3.9,1.1,0.2,15.4
284,Rasheen Dunn,SFC,30,30.9,5.2,13.4,0.39,1.4,5.0,0.28,3.5,4.5,0.772,2.1,2.0,0.7,5.0,5.7,2.3,1.4,0.0,15.4
285,Desonta Bradford,ETSU,33,32.6,5.5,11.5,0.474,1.3,4.1,0.311,3.2,4.3,0.7390000000000001,2.2,1.9,0.8,5.0,5.8,3.5,1.9,0.5,15.4
286,Jeffrey Carroll,OSU,33,30.7,5.1,12.5,0.406,2.0,6.1,0.332,3.2,4.2,0.774,1.9,1.7,1.6,4.6,6.2,1.8,0.8,0.3,15.4
287,Myles Stephens,PRIN,29,34.4,5.9,11.3,0.52,1.4,3.3,0.41200000000000003,2.2,3.2,0.685,2.2,2.1,1.4,4.9,6.3,1.4,0.4,0.9,15.3
