#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
143,Taveion Hollingsworth,WKU,30,34.8,5.5,11.6,0.47100000000000003,0.7,2.2,0.308,5.0,5.9,0.843,2.7,1.8,0.9,3.3,4.2,2.7,1.3,0.1,16.6
144,Ayo Dosunmu,U of I,30,33.6,6.5,13.5,0.484,1.0,3.3,0.29600000000000004,2.6,3.4,0.755,2.7,1.7,0.6,3.7,4.3,3.3,0.8,0.2,16.6
145,Desmond Bane,TCU,32,36.1,6.2,13.6,0.452,2.9,6.5,0.442,1.4,1.8,0.789,2.3,2.2,1.4,4.9,6.3,3.9,1.5,0.5,16.6
146,Adam Kunkel,BEL,33,29.7,5.7,13.2,0.433,2.5,6.5,0.39,2.6,3.2,0.821,1.8,2.3,0.5,2.3,2.8,2.6,0.9,0.2,16.5
147,DeVon Baker,UNCA,31,33.0,6.0,13.2,0.451,1.5,4.5,0.341,3.1,4.0,0.7659999999999999,1.8,2.3,0.5,2.2,2.6,1.5,1.5,0.2,16.5
148,Malik Fitts,SMC,34,34.2,5.6,11.9,0.473,1.9,4.6,0.41,3.4,4.2,0.799,1.9,2.6,0.9,6.1,7.1,1.3,1.4,0.3,16.5
149,Jonah Radebaugh,UNC,31,37.7,6.3,12.6,0.495,1.6,3.7,0.44299999999999995,2.3,2.9,0.789,2.5,1.8,1.1,5.2,6.3,6.5,1.5,0.2,16.5
150,Matthew Wilson,USMA,30,30.8,7.3,11.8,0.621,0.0,0.0,0.0,1.7,3.2,0.542,2.0,2.3,2.0,6.3,8.3,0.8,0.3,0.2,16.4
151,Taevion Kinsey,MU,32,36.0,6.3,12.8,0.49,0.6,2.2,0.264,3.2,4.7,0.682,3.0,1.9,1.7,3.3,5.0,4.2,1.1,0.4,16.4
152,Jordan Lyons,FU,32,33.4,5.1,11.7,0.43200000000000005,2.4,7.2,0.336,3.8,4.7,0.826,2.2,1.6,0.2,2.5,2.7,1.9,1.3,0.1,16.4
153,Christian Vital,UConn,31,32.2,5.0,12.5,0.39799999999999996,2.1,6.2,0.34600000000000003,4.3,4.8,0.899,2.7,2.6,1.3,5.0,6.3,2.6,2.5,0.2,16.4
154,Quinton Rose,TEM,31,33.4,5.4,14.5,0.368,1.1,4.1,0.27,4.5,5.7,0.792,2.4,1.8,0.7,4.3,5.0,3.5,2.0,0.7,16.4
155,Anthony Cowan,UMD,31,34.7,4.5,11.5,0.39,1.8,5.6,0.322,5.5,6.8,0.8109999999999999,2.2,2.0,0.5,3.1,3.6,4.7,1.0,0.2,16.3
156,Deion Hammond,MU,31,30.0,5.6,13.6,0.413,2.6,7.4,0.35700000000000004,2.5,3.1,0.8,1.2,1.9,0.5,2.4,2.9,0.9,0.9,0.1,16.3
157,Emmanuel Chukwubuikem Nzekwesi,ORU,25,29.4,6.5,11.7,0.555,0.2,0.6,0.4,3.1,4.3,0.7290000000000001,1.6,2.3,3.0,6.8,9.9,0.8,1.1,0.7,16.3
158,Brian Fobbs,TU,32,32.2,5.6,12.9,0.43200000000000005,1.7,4.9,0.342,3.4,4.1,0.833,2.0,2.0,1.0,3.9,4.9,1.7,0.8,0.1,16.3
159,Cam Davis,USNA,30,34.7,5.6,13.7,0.408,2.1,6.4,0.332,2.9,3.9,0.752,1.5,1.9,0.2,2.4,2.6,2.5,0.8,0.0,16.3
160,Adam Grant,BU,32,33.0,5.5,13.9,0.39299999999999996,3.2,8.6,0.366,2.2,3.2,0.67,2.3,1.6,0.6,2.5,3.1,2.2,1.0,0.2,16.2
161,Tre Jones,DUKE,29,35.4,5.6,13.2,0.423,1.3,3.7,0.361,3.7,4.8,0.7709999999999999,2.7,1.8,0.7,3.6,4.2,6.4,1.8,0.3,16.2
162,Curtis Cobb III,WC,25,32.0,5.8,14.4,0.40399999999999997,2.9,7.6,0.379,1.8,2.1,0.846,2.6,2.1,0.7,2.6,3.3,1.6,0.7,0.3,16.2
163,Kamar Baldwin,BU,31,31.6,6.0,14.4,0.419,1.4,4.3,0.331,2.7,3.2,0.85,2.0,1.8,0.5,4.2,4.6,3.3,1.1,0.5,16.2
164,Onyeka Okongwu,USC,28,30.6,6.2,10.1,0.616,0.0,0.1,0.25,3.7,5.1,0.72,2.0,2.7,3.3,5.4,8.6,1.1,1.2,2.7,16.2
165,Jahlil Tripp,PAC,33,30.6,5.8,11.2,0.512,0.2,1.4,0.156,4.5,6.3,0.7120000000000001,2.2,3.0,2.5,6.4,8.9,2.0,1.5,0.1,16.2
166,Mike Ertel,ULM,29,37.9,5.7,14.1,0.4,2.0,6.1,0.33299999999999996,2.9,3.6,0.7979999999999999,1.8,1.6,0.4,2.9,3.3,2.8,1.0,0.1,16.2
167,Kameron Edwards,PU,30,32.6,6.0,13.6,0.43799999999999994,1.0,3.1,0.309,3.3,4.5,0.7390000000000001,2.3,3.1,1.8,5.6,7.4,1.2,0.9,0.4,16.2
168,John Mooney,ND,31,32.7,6.4,14.0,0.46,1.0,3.4,0.295,2.4,3.7,0.635,1.3,1.9,3.6,9.0,12.7,1.7,1.3,0.7,16.2
169,Marcus Zegarowski,CU,31,34.6,5.9,12.0,0.488,2.4,5.7,0.424,2.0,2.6,0.762,2.6,2.0,0.2,3.6,3.8,5.0,1.1,0.1,16.1
170,C.J. Jones,MTSU,30,34.3,5.6,13.2,0.428,2.6,6.5,0.4,2.2,2.6,0.87,1.7,1.9,0.4,2.4,2.8,1.1,0.8,0.5,16.1
171,Saddiq Bey,VILL,31,33.9,5.6,11.8,0.47700000000000004,2.5,5.6,0.451,2.3,2.9,0.769,1.5,2.5,1.3,3.5,4.7,2.4,0.8,0.4,16.1
172,Zeke Nnaji,U of A,32,30.6,5.6,9.8,0.57,0.2,0.5,0.294,4.8,6.2,0.76,2.2,2.4,3.1,5.5,8.6,0.8,0.7,0.9,16.1
173,Immanuel Quickley,UK,30,32.9,4.6,11.0,0.41700000000000004,2.1,4.8,0.428,4.8,5.2,0.9229999999999999,1.6,2.3,0.5,3.7,4.2,1.9,0.9,0.1,16.1
174,Azar Swain,YALE,29,33.5,5.4,13.7,0.39299999999999996,3.2,8.3,0.38799999999999996,2.1,2.5,0.8220000000000001,1.8,0.9,0.6,3.5,4.0,1.7,0.7,0.0,16.0
175,Bryce Hamilton,UNLV,32,27.2,6.0,13.2,0.45299999999999996,1.2,3.5,0.33899999999999997,2.8,4.2,0.679,2.2,2.4,1.7,3.8,5.5,1.4,0.7,0.2,16.0
176,Justinian Jessup,BSU,32,36.0,5.4,12.6,0.426,3.1,7.7,0.397,2.2,2.3,0.9590000000000001,1.2,2.2,1.0,3.5,4.4,2.1,1.4,0.5,16.0
177,Jahlil Jenkins,FDU,28,36.8,5.2,12.2,0.428,1.9,4.8,0.39799999999999996,3.7,4.5,0.8240000000000001,2.4,1.5,0.3,2.7,3.0,3.9,1.8,0.0,16.0
178,Jared Butler,BU,30,30.4,5.6,13.2,0.42100000000000004,2.6,6.7,0.381,2.3,3.0,0.775,2.4,2.5,0.5,2.7,3.2,3.1,1.6,0.1,16.0
179,Michael Devoe,GT,28,35.2,5.6,11.8,0.47600000000000003,1.9,4.4,0.42700000000000005,2.9,3.9,0.75,3.4,2.4,0.4,3.5,3.9,3.4,1.2,0.1,16.0
180,Teshaun Hightower,TU,30,34.1,5.1,12.4,0.41200000000000003,1.2,4.2,0.29600000000000004,4.5,5.9,0.758,2.8,1.4,1.2,3.4,4.6,2.4,1.5,0.1,15.9
181,Jazz Johnson,UNR,29,33.8,5.2,12.7,0.409,3.1,7.5,0.41700000000000004,2.4,2.9,0.833,2.0,1.9,0.4,2.9,3.3,2.0,0.9,0.0,15.9
182,Loudon Love,WRST,27,26.5,6.2,12.7,0.488,0.0,0.0,0.0,3.4,6.1,0.564,2.4,2.6,3.9,5.8,9.7,1.4,0.8,1.5,15.9
183,Amari Davis,UWGB,33,28.7,6.5,12.7,0.514,0.0,0.2,0.0,2.8,4.0,0.7070000000000001,1.7,2.8,1.5,2.6,4.0,1.5,1.0,0.2,15.9
184,Eddie Stansberry,UH,30,37.0,5.2,12.9,0.40399999999999997,3.0,8.3,0.361,2.5,2.8,0.8809999999999999,1.2,1.7,0.3,2.9,3.2,1.3,1.0,0.2,15.9
185,Hunter Maldonado,UW,33,35.3,5.5,13.2,0.42200000000000004,1.1,3.7,0.295,3.7,5.2,0.708,3.0,3.1,0.4,5.4,5.8,4.0,1.2,0.5,15.8
186,Devonte Patterson,PVAMU,24,28.8,5.5,11.9,0.46299999999999997,0.4,1.6,0.231,4.5,6.2,0.723,2.2,3.2,1.6,4.8,6.4,3.0,1.4,0.2,15.8
187,Jordan Burns,CU,34,32.5,5.4,13.3,0.40399999999999997,2.6,7.2,0.359,2.5,3.1,0.785,2.4,1.6,0.5,2.6,3.1,4.5,1.7,0.1,15.8
188,Luke Knapke,U of T,32,34.0,5.4,11.3,0.479,1.6,4.0,0.39399999999999996,3.4,4.4,0.7709999999999999,2.2,2.7,1.9,6.3,8.2,2.2,0.4,1.9,15.8
189,Kristian Doolittle,OU,29,32.4,5.8,13.1,0.441,1.0,2.8,0.375,3.2,4.0,0.7929999999999999,2.1,1.7,2.1,6.8,8.9,2.0,1.3,0.4,15.8
190,Precious Achiuwa,UM,31,30.4,5.9,11.9,0.493,0.4,1.3,0.325,3.6,6.0,0.599,2.8,2.4,3.0,7.8,10.8,1.0,1.1,1.9,15.8
191,Rylan Bergersen,UCA,31,33.6,5.1,12.0,0.423,1.4,5.1,0.27399999999999997,4.3,6.2,0.688,2.7,2.9,1.4,3.1,4.5,2.8,0.6,0.5,15.8
192,Oscar da Silva,SU,31,28.5,6.0,10.6,0.57,0.4,1.3,0.317,3.3,4.2,0.7709999999999999,2.6,2.8,1.8,4.6,6.4,1.5,1.1,0.8,15.7
193,Ben Vander Plas,OU,31,33.0,5.9,12.0,0.49200000000000005,1.3,4.4,0.299,2.6,4.4,0.593,2.9,2.7,1.3,5.6,6.9,2.8,1.0,0.7,15.7
194,Tyler Cheese,AKR,30,30.7,5.3,12.0,0.43799999999999994,1.5,4.2,0.34600000000000003,3.7,4.5,0.8220000000000001,2.6,2.6,1.6,3.3,4.8,3.4,1.1,0.3,15.7
195,E.J. Anosike,SHU,33,33.2,5.5,11.4,0.484,0.6,2.4,0.25,4.1,5.6,0.728,2.1,2.2,4.2,7.4,11.6,1.7,1.0,0.3,15.7
196,Caleb Hunter,MVSU,28,31.6,5.5,16.6,0.332,2.6,9.2,0.278,2.1,3.6,0.584,2.5,2.1,0.6,2.2,2.9,2.3,1.4,0.0,15.7
197,Camren Wynter,DREX,33,36.4,5.8,13.1,0.444,1.3,3.8,0.355,2.7,3.8,0.701,3.5,1.9,0.5,3.1,3.7,5.1,1.6,0.1,15.7
198,Alessandro Lever,GCU,30,33.5,6.1,11.3,0.535,1.0,2.7,0.38299999999999995,2.5,3.2,0.789,2.0,2.9,2.0,4.0,6.0,2.2,0.5,0.2,15.7
199,Lavelle Scottie,AF,32,30.8,6.0,13.2,0.456,1.0,2.8,0.364,2.7,4.0,0.659,2.5,1.9,1.1,4.6,5.7,2.1,0.8,0.2,15.7
200,Lesley Varner,UTRGV,30,27.9,5.1,11.7,0.435,1.4,3.4,0.406,4.1,4.7,0.871,1.5,1.8,1.5,4.6,6.0,1.7,1.5,0.3,15.6
201,Darius Roy,UWM,30,33.9,5.2,13.4,0.387,2.1,5.9,0.35200000000000004,3.2,4.0,0.815,2.4,2.5,0.6,3.5,4.1,3.0,1.4,0.2,15.6
202,Josiah Wallace,EIU,32,32.2,6.1,13.2,0.462,1.0,3.0,0.326,2.4,3.4,0.706,2.3,1.2,0.4,4.0,4.4,2.3,0.8,0.3,15.6
203,Makale Foreman,SB,33,35.0,5.0,13.8,0.365,3.2,8.8,0.36,2.4,2.8,0.8490000000000001,2.1,1.3,0.5,2.2,2.8,2.0,0.7,0.0,15.6
204,Billy Wampler,WRST,31,30.6,5.0,11.6,0.42700000000000005,2.4,5.9,0.40399999999999997,3.3,4.2,0.7829999999999999,1.6,1.9,0.9,3.5,4.5,1.6,0.5,0.2,15.6
205,Jermaine Bishop,NSU,31,33.4,5.2,12.7,0.405,3.2,8.0,0.395,2.1,2.5,0.855,1.9,1.7,0.5,3.1,3.5,2.2,1.0,0.1,15.6
206,Jarred Godfrey,IPFW,33,34.2,5.7,13.1,0.434,1.7,5.5,0.306,2.6,3.7,0.691,3.4,1.3,0.8,3.7,4.5,3.5,1.2,0.2,15.6
207,Tyreke Key,ISU,30,33.3,4.8,10.8,0.449,1.9,4.8,0.389,4.0,4.8,0.846,1.8,2.1,0.4,4.2,4.6,1.7,0.7,0.2,15.6
208,Brandon Childress,WF,30,35.4,4.8,12.0,0.40399999999999997,1.7,5.1,0.325,4.2,5.2,0.809,2.9,2.4,0.4,2.6,3.0,4.6,1.2,0.0,15.6
209,Carlos Dotson,WCU,30,27.2,6.0,9.8,0.61,0.0,0.0,0.0,3.5,6.2,0.573,2.7,2.8,2.8,6.9,9.7,1.9,0.6,0.2,15.5
210,Eli Scott,LMU,32,34.6,5.7,10.8,0.528,0.3,1.0,0.29,3.9,6.1,0.639,3.3,1.9,1.5,5.2,6.7,4.3,1.0,0.2,15.5
211,Charlie Moore,DEP,32,35.6,5.1,13.6,0.376,1.7,5.2,0.317,3.6,4.5,0.8109999999999999,3.5,2.5,0.5,2.8,3.3,6.1,1.5,0.1,15.5
212,Jarron Cumberland,UC,27,32.4,4.3,11.3,0.384,1.7,5.3,0.312,5.2,6.9,0.753,3.7,2.3,0.6,3.3,3.8,4.9,1.0,0.7,15.5
213,Jalon Gates,HBU,29,27.9,5.0,11.9,0.42,3.0,7.9,0.38299999999999995,2.5,2.8,0.889,1.0,1.6,0.6,1.1,1.7,0.6,0.8,0.0,15.5
214,Brandon Kamga,CSUF,29,32.7,5.2,12.2,0.425,1.7,5.1,0.33799999999999997,3.4,4.2,0.81,2.8,3.4,0.8,3.6,4.4,1.2,0.7,0.2,15.5
215,Max Mahoney,BU,34,27.1,6.2,10.8,0.575,0.0,0.0,0.0,3.1,5.3,0.58,1.6,2.2,2.8,5.5,8.3,2.6,1.1,0.5,15.5
216,Omer Yurtseven,GU,26,27.2,6.3,11.9,0.534,0.1,0.5,0.214,2.7,3.6,0.753,2.3,2.8,3.8,6.1,9.8,1.2,0.5,1.5,15.5
217,Jalen Johnson,LA,33,33.9,5.2,12.2,0.428,1.4,4.8,0.29100000000000004,3.7,4.4,0.8290000000000001,1.9,2.5,2.2,4.4,6.6,0.8,0.8,0.6,15.5
218,"Darrell Brown, Jr.",BU,32,34.8,4.6,12.9,0.358,1.6,4.9,0.327,4.6,5.8,0.8,2.4,2.1,0.4,2.2,2.6,4.7,0.9,0.0,15.5
219,Landers Nolley II,VT,32,30.2,5.3,14.4,0.37,2.1,6.7,0.316,2.7,3.4,0.78,2.7,2.0,0.8,5.0,5.8,2.4,0.8,0.3,15.5
220,Carlos Johnson,GCU,30,33.1,5.3,11.7,0.45299999999999996,1.5,4.3,0.35200000000000004,3.4,4.5,0.743,2.4,2.7,0.9,4.2,5.1,1.5,1.0,0.4,15.5
221,Jalen Smith,UMD,31,31.2,5.4,10.1,0.5379999999999999,1.0,2.8,0.368,3.6,4.8,0.75,1.7,2.4,3.2,7.3,10.5,0.8,0.7,2.4,15.5
222,Jordan Goodwin,SLU,31,35.9,6.2,13.0,0.473,0.6,2.3,0.282,2.5,4.6,0.5379999999999999,3.1,2.8,3.3,7.0,10.4,3.1,2.1,0.2,15.5
223,Chris Lykes,UM,26,29.9,5.4,12.5,0.43200000000000005,2.0,5.2,0.381,2.7,3.3,0.8140000000000001,2.1,2.6,0.4,1.7,2.1,2.4,1.1,0.3,15.4
224,Marcus Carr,U of M,31,36.8,5.1,12.9,0.39299999999999996,1.7,4.6,0.361,3.6,5.2,0.7,2.6,2.8,1.0,4.4,5.3,6.6,0.9,0.1,15.4
225,Gerard Andrus,PVAMU,32,28.3,6.2,11.2,0.557,0.1,0.2,0.6,2.8,3.5,0.7959999999999999,1.2,2.7,1.8,3.7,5.5,1.1,1.4,0.5,15.4
226,Xavier Johnson,CSU,23,30.0,4.7,11.3,0.41200000000000003,2.2,5.7,0.392,3.9,4.5,0.8640000000000001,4.2,2.9,0.2,2.5,2.7,2.8,1.4,0.0,15.4
227,Brandon Johnson,WMY,32,31.0,5.4,11.8,0.45899999999999996,0.7,2.1,0.33299999999999996,3.9,5.2,0.738,1.8,2.4,1.9,6.2,8.1,1.0,0.5,1.0,15.4
228,Zach Nutall,SHSU,30,29.9,5.7,12.6,0.45399999999999996,1.4,4.2,0.32799999999999996,2.6,3.6,0.7290000000000001,2.3,2.0,1.0,3.5,4.5,2.0,1.5,0.2,15.4
229,Matt Ryan,UTC,33,30.6,5.0,11.9,0.423,2.7,7.4,0.359,2.6,3.0,0.879,1.8,2.3,0.6,4.3,4.9,1.9,0.4,0.1,15.4
230,Buddy Boeheim,SU,32,35.6,5.5,13.6,0.40700000000000003,3.0,8.2,0.37,1.2,1.8,0.7140000000000001,1.5,1.7,0.4,1.5,1.9,2.2,1.1,0.2,15.3
231,Caleb Homesley,LIB,30,30.7,5.7,12.1,0.474,1.7,4.7,0.369,2.1,3.6,0.598,1.5,1.8,0.5,5.2,5.7,2.4,1.1,0.8,15.3
232,Jaelin Llewellyn,PRIN,27,33.4,5.2,13.3,0.391,1.8,5.8,0.308,3.1,4.0,0.78,1.8,1.4,0.8,3.3,4.1,2.3,1.0,0.3,15.3
233,Isaac Bonton,WSU,28,32.8,5.1,15.1,0.34,1.8,5.8,0.307,3.2,3.9,0.833,3.6,2.1,0.7,3.0,3.7,4.0,1.2,0.2,15.3
234,Nick Muszynski,BEL,33,24.7,6.4,10.8,0.596,0.5,1.5,0.327,1.9,2.9,0.66,2.0,2.0,1.3,5.1,6.4,1.7,0.4,1.6,15.3
235,Roland Griffin,JSU,23,30.1,5.3,12.2,0.436,0.2,1.3,0.16699999999999998,4.4,5.8,0.7609999999999999,2.9,2.8,1.3,4.9,6.2,2.0,1.0,0.4,15.3
236,Deondre Burns,ORU,31,32.3,5.8,12.6,0.462,0.8,2.8,0.29100000000000004,2.8,3.5,0.804,2.1,1.9,0.8,3.2,4.1,4.1,0.9,0.1,15.3
237,K.J. Robinson,UNO,29,32.1,5.1,12.1,0.42,2.2,5.4,0.41,2.8,3.2,0.872,1.9,1.2,0.1,2.0,2.1,2.7,0.9,0.0,15.2
238,Isaiah Bailey,BCU,30,27.5,4.4,10.1,0.431,0.6,2.0,0.27899999999999997,5.9,7.6,0.777,3.1,2.8,1.0,3.8,4.8,2.3,1.3,0.4,15.2
239,Tyrese Haliburton,ISU,22,36.7,5.6,11.1,0.504,2.4,5.6,0.419,1.7,2.0,0.8220000000000001,2.8,1.3,1.5,4.4,5.9,6.5,2.5,0.7,15.2
240,Jake Toolson,BYU,32,33.6,5.3,11.3,0.474,2.7,5.6,0.47200000000000003,1.8,2.3,0.797,2.0,1.4,0.5,4.4,4.8,3.9,1.1,0.4,15.2
241,Jose Perez,GWU,22,35.0,4.6,13.6,0.34,1.2,4.7,0.25,4.7,6.4,0.743,2.6,1.7,1.3,5.1,6.5,4.2,1.0,0.3,15.2
242,Devon Andrews,FIU,31,28.1,5.5,12.9,0.425,1.6,4.6,0.34,2.6,4.3,0.609,2.1,2.6,1.1,3.6,4.7,2.0,1.5,0.4,15.2
243,"Paul Reed, Jr.",DEP,29,31.7,6.3,12.2,0.516,0.6,1.8,0.308,2.0,2.8,0.738,2.3,3.0,3.3,7.4,10.7,1.6,1.9,2.6,15.1
244,Collin Gillespie,VILL,31,34.1,5.0,12.3,0.406,2.3,6.3,0.35700000000000004,2.9,3.5,0.8170000000000001,1.9,2.3,0.2,3.5,3.7,4.5,1.2,0.1,15.1
245,Chauncey Hawkins,SFC,31,32.8,4.8,12.2,0.39799999999999996,1.0,3.8,0.263,4.5,5.5,0.8170000000000001,2.4,2.3,0.6,3.0,3.7,3.2,1.8,0.2,15.1
246,Jalen Pickett,SC,29,36.9,5.8,12.7,0.45799999999999996,2.0,5.3,0.374,1.4,2.1,0.6890000000000001,1.8,1.6,1.0,3.6,4.6,6.0,1.0,1.1,15.1
247,Tyler Sharpe,NKU,32,34.9,4.9,12.2,0.405,2.4,7.2,0.33799999999999997,2.8,3.6,0.774,2.2,2.0,0.4,2.2,2.6,2.2,1.7,0.0,15.1
248,Jalen Crutcher,DAY,30,33.6,4.9,10.5,0.46799999999999997,2.4,5.7,0.424,2.9,3.3,0.8690000000000001,2.1,1.6,0.4,2.8,3.2,4.9,0.8,0.1,15.1
249,Kendal Allen Manuel,UM,31,36.2,5.4,12.4,0.431,1.9,5.3,0.36,2.5,2.7,0.905,1.7,1.5,0.3,3.2,3.5,1.9,0.9,0.1,15.1
250,Cameron Krutwig,L-IL,32,31.3,6.3,11.2,0.563,0.0,0.1,0.0,2.5,3.6,0.69,2.5,1.4,1.8,6.3,8.1,4.2,1.2,0.6,15.1
251,Rob Perry,STET,33,32.8,5.2,12.0,0.43799999999999994,2.1,4.9,0.426,2.5,3.5,0.701,2.2,1.6,1.1,4.0,5.1,1.6,0.9,0.2,15.1
252,Jahmi'us Ramsey,TTU,27,31.1,5.5,12.4,0.442,2.2,5.2,0.426,1.9,2.9,0.6409999999999999,2.0,2.2,0.7,3.3,4.0,2.2,1.3,0.7,15.0
253,Jaden Shackelford,UA,31,29.4,4.8,11.5,0.413,2.7,7.6,0.35700000000000004,2.8,3.6,0.768,1.5,1.7,1.3,3.2,4.5,1.4,0.5,0.2,15.0
254,JaVonte Perkins,SLU,31,27.4,4.9,11.1,0.44299999999999995,1.3,3.7,0.35100000000000003,3.8,5.0,0.768,1.2,2.7,1.1,2.3,3.5,0.7,0.8,0.3,15.0
255,"Ronald Jackson, Jr.",NC A&T,32,31.9,5.1,9.5,0.5379999999999999,0.7,2.2,0.324,4.1,5.3,0.765,1.6,2.7,3.3,7.1,10.4,0.9,1.2,0.5,15.0
256,Jordan Jackson,UTRGV,29,27.2,5.2,11.4,0.452,1.0,3.2,0.298,3.7,4.3,0.848,2.6,2.4,0.7,2.1,2.8,2.0,1.4,0.4,15.0
257,Keandre Cook,MSU,33,32.1,4.8,11.5,0.42200000000000004,2.2,5.1,0.423,3.1,3.8,0.816,2.2,2.3,0.7,3.8,4.6,1.4,0.8,0.4,14.9
258,A.J. Lawson,MSU,32,29.6,5.6,12.2,0.46,0.9,2.8,0.308,2.8,4.4,0.643,4.0,2.9,0.8,3.0,3.8,4.2,1.0,0.2,14.9
259,Tyron Brewer,SELU,31,32.2,6.0,12.5,0.479,1.0,2.9,0.348,2.0,3.0,0.667,1.9,2.7,1.9,5.9,7.7,0.8,1.5,0.6,14.9
260,JaQuan Lyle,UNM,29,34.7,4.9,11.3,0.43,2.0,5.5,0.35600000000000004,3.2,4.3,0.746,4.1,2.5,0.4,3.9,4.2,4.6,1.4,0.3,14.9
261,Sergio El Darwich,UM,25,33.6,5.4,12.8,0.42,1.4,4.8,0.298,2.7,3.2,0.85,3.2,2.2,0.9,4.3,5.2,4.2,1.7,0.3,14.9
262,Carter Hendricksen,UNF,33,31.9,4.9,11.6,0.426,2.5,6.9,0.368,2.5,3.0,0.8270000000000001,1.1,2.3,1.4,5.7,7.1,1.8,0.4,0.2,14.9
263,Chris Knight,DART,29,25.7,6.4,11.5,0.557,0.0,0.5,0.067,2.0,3.2,0.606,2.6,2.2,1.8,4.5,6.3,2.0,0.9,1.2,14.8
264,Ethan Thompson,OSU,31,35.4,5.2,11.3,0.45799999999999996,1.4,4.3,0.33299999999999996,3.1,4.1,0.742,2.7,2.2,0.5,3.7,4.2,4.5,1.3,0.2,14.8
265,Dimencio Vaughn,RU,30,31.6,5.2,10.7,0.484,1.2,3.0,0.39299999999999996,3.2,4.7,0.6759999999999999,2.2,2.5,1.6,4.9,6.6,1.9,1.8,0.8,14.8
266,Cameron Shelton,NAU,30,35.0,4.9,12.3,0.397,0.7,2.0,0.361,4.2,5.8,0.726,2.4,2.0,1.6,4.6,6.3,4.3,1.5,0.2,14.8
267,Garrett Sams,UNF,29,31.0,4.8,11.2,0.431,2.5,6.4,0.392,2.6,3.1,0.833,2.3,2.0,0.6,3.9,4.5,1.9,1.0,0.3,14.8
268,Kane Williams,GSU,32,30.8,4.4,10.9,0.405,1.3,3.7,0.34700000000000003,4.7,6.0,0.7759999999999999,2.7,2.7,1.4,3.2,4.6,4.4,1.5,0.4,14.8
269,Tajuan Agee,IC,29,32.2,5.2,10.3,0.505,0.6,1.7,0.375,3.7,4.7,0.787,4.7,3.5,1.9,5.4,7.2,3.0,1.1,1.2,14.7
270,Dru Kuxhausen,MSU,32,31.7,4.6,10.1,0.452,3.9,8.5,0.45799999999999996,1.7,1.8,0.915,1.4,1.8,0.2,1.8,1.9,1.2,0.7,0.0,14.7
271,Austin Reaves,OU,31,33.3,4.4,11.6,0.381,1.4,5.2,0.259,4.5,5.3,0.848,2.5,1.9,0.6,4.6,5.3,3.0,1.0,0.3,14.7
272,Antonio Williams,KSU,30,31.2,5.8,11.5,0.501,0.6,2.0,0.311,2.5,3.9,0.655,2.8,2.7,1.4,2.5,3.9,3.7,1.2,0.5,14.7
273,Nathan Hoover,WC,35,33.2,4.8,13.1,0.36700000000000005,2.4,8.0,0.297,2.7,2.9,0.93,1.3,1.3,0.2,3.3,3.5,1.4,0.6,0.0,14.7
274,Armel Potter,GW,28,32.2,5.0,10.9,0.45399999999999996,0.4,1.5,0.27899999999999997,4.3,5.6,0.7709999999999999,3.6,2.1,0.6,2.6,3.2,5.8,0.8,0.1,14.7
275,Rasir Bolton,ISU,30,31.2,4.6,11.5,0.40399999999999997,1.5,4.5,0.336,3.9,4.6,0.848,2.8,2.1,0.4,3.0,3.4,2.8,1.1,0.1,14.7
276,Cody John,WSU,32,35.0,5.3,12.4,0.426,1.5,4.2,0.348,2.6,3.0,0.866,1.5,1.8,0.5,3.4,3.9,1.6,0.7,0.0,14.7
277,Tyrell Terry,SU,31,32.5,4.7,10.7,0.441,2.0,4.9,0.408,3.2,3.5,0.8909999999999999,2.6,2.1,0.4,4.1,4.5,3.2,1.4,0.1,14.6
278,Troy Green,UNO,30,31.9,4.9,10.6,0.45899999999999996,0.6,1.8,0.309,4.3,5.4,0.807,2.4,2.6,1.1,3.1,4.2,3.2,1.4,0.1,14.6
279,Davion Buster,LU,29,32.9,5.1,13.4,0.379,3.3,8.7,0.37799999999999995,1.2,1.5,0.795,2.4,1.3,0.4,2.3,2.7,2.4,1.8,0.1,14.6
280,Te'Jon Lucas,UWM,30,33.5,4.8,11.4,0.425,1.3,4.2,0.317,3.6,4.5,0.794,3.1,3.0,0.5,3.8,4.3,5.1,1.9,0.2,14.6
281,Ethan Stair,MER,32,34.8,5.4,11.3,0.479,1.9,5.3,0.353,1.9,2.2,0.8590000000000001,1.8,2.4,2.0,7.3,9.2,2.2,1.2,0.2,14.6
282,Javion Hamlet,UNT,31,30.3,4.9,9.9,0.49200000000000005,0.8,2.0,0.419,4.0,4.6,0.873,2.3,1.8,0.4,2.6,3.0,4.7,0.7,0.0,14.6
283,"Alonzo Verge, Jr.",ASU,28,26.7,5.6,12.9,0.43799999999999994,0.8,2.7,0.289,2.5,3.4,0.737,2.1,1.6,0.6,2.8,3.5,2.2,1.4,0.1,14.6
284,Josh Ajayi,USA,29,31.8,5.1,9.1,0.562,0.2,1.0,0.233,4.0,5.1,0.7959999999999999,1.9,1.7,2.1,5.1,7.2,1.3,0.8,0.6,14.6
