#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1463,Tonye Jekiri,UM,35,28.4,3.3,6.2,0.525,0.0,0.1,0.0,1.1,1.9,0.5760000000000001,1.4,3.1,2.7,5.9,8.6,0.8,0.4,1.0,7.6
1464,Chad Sherwood,U of I,34,22.4,2.4,6.1,0.401,2.0,4.7,0.42200000000000004,0.7,0.9,0.828,1.4,1.8,0.3,1.3,1.6,1.7,0.4,0.0,7.6
1465,Gary Chivichyan,ISU,29,18.6,2.5,6.4,0.389,2.2,5.7,0.38,0.4,0.6,0.765,0.6,1.2,0.2,2.2,2.4,0.4,0.4,0.2,7.6
1466,Kyle Benton,NCCU,31,23.2,2.8,5.0,0.5710000000000001,0.0,0.1,0.0,1.9,3.0,0.628,1.0,2.3,3.1,3.2,6.3,0.3,0.5,0.6,7.6
1467,Mo Greenwood,SELU,33,17.9,3.0,5.2,0.57,0.0,0.0,0.0,1.6,2.6,0.635,1.0,3.1,1.3,3.0,4.3,0.3,0.4,0.6,7.6
1468,Nick Perkins,UB,35,19.1,2.7,6.3,0.43799999999999994,0.9,2.8,0.33,1.2,2.0,0.5770000000000001,1.4,2.5,1.1,3.1,4.3,0.3,0.3,0.4,7.6
1469,Anthony Morse,TTU,30,22.7,2.9,4.8,0.6,0.0,0.0,0.0,1.8,2.9,0.609,1.0,3.5,2.2,3.8,5.9,0.3,0.5,1.9,7.6
1470,Shane Whitfield,CAM,30,26.9,2.4,4.1,0.5770000000000001,0.0,0.0,0.0,2.8,3.9,0.733,1.3,3.2,1.0,2.7,3.7,1.5,0.7,0.1,7.6
1471,Marcus DeBerry,NAU,30,29.0,2.7,7.5,0.358,1.7,4.9,0.34,0.5,0.6,0.833,1.1,1.1,0.5,2.3,2.8,1.6,0.8,0.2,7.6
1472,Jon Severe,FORD,30,17.4,2.7,6.2,0.435,1.0,2.8,0.361,1.2,1.6,0.7290000000000001,1.6,1.9,0.5,1.1,1.6,1.6,1.0,0.3,7.6
1473,Greig Stire,ALB,32,23.2,2.8,5.2,0.545,0.0,0.0,0.0,1.9,3.0,0.639,1.0,3.2,2.8,3.2,6.0,0.8,0.4,0.1,7.6
1474,Drew Eubanks,OSU,32,21.4,3.2,5.4,0.58,0.0,0.0,0.0,1.2,2.0,0.635,1.3,2.8,1.4,3.2,4.6,0.4,0.4,1.2,7.6
1475,Jackson Kent,JMU,32,27.2,2.5,7.2,0.34299999999999997,1.3,4.1,0.331,1.3,1.8,0.732,1.1,0.9,0.7,3.2,3.8,1.9,0.5,0.1,7.6
1476,Noah Dickerson,UW,33,22.3,2.8,6.0,0.467,0.0,0.0,0.0,1.9,3.1,0.624,1.4,3.5,1.8,3.4,5.2,0.3,0.8,0.6,7.5
1477,K'Ja Johnson,FAMU,24,28.1,2.5,6.6,0.377,0.8,2.7,0.292,1.8,3.2,0.545,2.4,1.9,0.4,2.2,2.6,2.5,1.1,0.2,7.5
1478,C.J. Carr,SIUE,28,26.2,2.8,8.0,0.345,0.9,3.3,0.28,1.1,1.5,0.7559999999999999,2.2,2.0,0.6,2.1,2.7,3.1,1.0,0.1,7.5
1479,Raheem Watts,USM,28,22.1,2.6,5.8,0.46,0.6,2.0,0.321,1.6,2.1,0.75,1.4,3.2,0.8,2.3,3.1,0.5,0.5,0.1,7.5
1480,Dreon Barlett,CSUS,30,26.2,2.4,6.1,0.386,1.8,4.6,0.384,1.0,1.2,0.8859999999999999,0.8,2.3,0.3,2.9,3.2,0.8,0.5,0.3,7.5
1481,Casey Teson,EIU,30,28.3,2.5,6.6,0.374,2.1,5.5,0.386,0.5,0.6,0.778,0.6,1.3,0.1,2.2,2.3,0.7,0.5,0.1,7.5
1482,Trey Norris,USD,32,29.7,2.7,5.9,0.45799999999999996,0.6,1.6,0.373,1.5,1.9,0.8,2.1,2.6,0.6,1.7,2.3,4.3,1.2,0.1,7.5
1483,Duke Ethridge,UTC,32,16.1,2.6,5.3,0.491,0.5,1.5,0.319,1.8,2.3,0.773,0.8,1.4,1.3,2.5,3.8,0.3,0.4,0.5,7.5
1484,Jordan Butler,NSU,34,26.6,2.8,5.0,0.5529999999999999,0.0,0.0,0.0,2.0,2.8,0.723,1.2,3.1,2.4,4.2,6.6,0.9,0.4,2.1,7.5
1485,T.J. Holyfield,SFA,34,19.9,2.9,5.5,0.522,0.5,1.3,0.37200000000000005,1.4,1.9,0.73,1.8,3.4,1.6,2.6,4.2,1.1,0.7,1.5,7.5
1486,Dominique Collier,CU,34,22.5,2.4,6.1,0.385,1.2,2.6,0.444,1.6,2.2,0.757,2.0,2.9,0.3,1.9,2.1,2.7,1.1,0.1,7.5
1487,Michael Finke,U of I,33,20.3,2.7,6.3,0.435,1.2,3.3,0.36700000000000005,0.8,1.3,0.6509999999999999,0.9,1.8,1.4,2.3,3.7,1.0,0.1,0.2,7.5
1488,"Kerwin Roach, Jr.",UT,33,18.0,2.4,5.2,0.45299999999999996,0.6,1.8,0.32799999999999996,2.2,3.5,0.629,1.5,2.6,0.5,2.4,2.9,1.2,0.9,0.3,7.5
1489,Khaliq Spicer,KSU,32,22.5,2.9,4.7,0.613,0.0,0.0,0.0,1.8,2.8,0.622,0.8,2.2,2.3,3.9,6.2,0.5,0.3,1.6,7.5
1490,Zak Showalter,UW,35,31.4,2.6,5.7,0.455,1.1,3.1,0.34600000000000003,1.3,1.6,0.804,1.4,2.9,0.7,3.1,3.8,2.2,1.0,0.2,7.5
1491,Jackson Trapp,FAU,33,28.1,2.5,6.3,0.397,1.5,4.1,0.375,0.9,1.2,0.769,0.8,1.5,0.2,2.5,2.7,1.0,0.4,0.4,7.5
1492,Marcus Johnson,SU,33,23.8,2.6,6.8,0.382,1.1,3.8,0.29100000000000004,1.2,1.7,0.691,1.4,1.7,0.6,1.7,2.3,2.0,1.0,0.0,7.5
1493,Ryan Rosburg,MU,31,19.8,3.0,4.7,0.626,0.0,0.0,0.0,1.5,2.8,0.552,0.8,2.9,1.1,2.7,3.8,0.5,0.3,0.5,7.5
1494,Marcus Roper,TSU,31,18.4,2.5,6.0,0.42700000000000005,1.4,3.7,0.374,1.0,1.5,0.6890000000000001,0.5,1.7,0.3,1.3,1.6,0.5,0.6,0.2,7.5
1495,Rashann London,DREX,31,30.1,2.7,7.9,0.344,0.9,3.4,0.27899999999999997,1.1,1.6,0.7,1.5,2.1,0.7,1.6,2.3,2.3,0.4,0.0,7.5
1496,Michael Zeno,UNO,29,18.7,2.8,6.4,0.441,0.0,0.1,0.0,1.8,3.4,0.535,1.7,2.3,2.0,2.7,4.8,0.9,1.0,0.6,7.5
1497,Cortez Seales,UND,30,20.5,3.0,6.4,0.469,0.2,0.9,0.231,1.3,2.1,0.613,0.9,1.0,0.7,1.4,2.1,1.2,0.6,0.3,7.5
1498,Mustafa Jones,CCSU,28,20.7,3.2,6.8,0.47100000000000003,0.0,0.0,0.0,1.0,1.3,0.784,1.1,2.1,1.2,2.5,3.8,1.0,0.6,0.8,7.5
1499,Dimi Cook,SELU,28,19.2,2.1,4.8,0.43700000000000006,0.6,1.5,0.405,2.6,3.2,0.813,1.3,2.7,0.2,1.2,1.4,1.2,0.8,0.0,7.5
1500,Deyonta Davis,MSU,35,18.6,3.4,5.7,0.598,0.0,0.0,0.0,0.7,1.1,0.605,0.9,2.3,2.1,3.4,5.5,0.7,0.3,1.8,7.5
1501,Iba Camara,UNH,33,22.2,2.8,5.4,0.522,0.0,0.0,0.0,1.8,3.0,0.6,1.9,2.5,2.6,6.0,8.6,0.8,0.4,0.5,7.5
1502,Riley Norris,UA,33,28.2,2.3,6.3,0.37,1.4,3.6,0.375,1.4,2.2,0.653,1.2,1.9,1.6,3.7,5.3,0.7,0.8,0.2,7.5
1503,Jamal Shabazz,SU,33,23.0,2.3,5.8,0.396,1.0,3.3,0.315,1.8,2.2,0.8220000000000001,1.0,2.8,1.1,2.3,3.5,0.5,0.5,0.5,7.5
1504,Tyler Livingston,UML,25,18.7,3.0,6.7,0.44,0.9,3.3,0.27699999999999997,0.6,0.8,0.789,1.0,2.2,0.9,2.1,3.0,0.8,0.4,0.2,7.4
1505,Donte Ingram,L-IL,32,25.9,2.7,6.8,0.39399999999999996,0.8,2.8,0.281,1.3,1.6,0.843,1.1,1.8,1.1,3.0,4.1,0.8,0.4,0.2,7.4
1506,Kyle Thomas,MSU,30,20.4,2.7,7.5,0.358,0.9,3.2,0.295,1.1,1.6,0.7020000000000001,1.2,2.4,0.9,2.1,2.9,0.4,0.4,0.6,7.4
1507,Eric Davis,UT,33,20.4,2.4,6.5,0.374,1.3,3.3,0.382,1.3,1.6,0.7959999999999999,0.8,1.2,0.4,2.1,2.4,0.6,0.4,0.0,7.4
1508,Markis McDuffie,WSU,34,18.5,2.6,6.0,0.426,0.7,2.1,0.315,1.6,2.3,0.7140000000000001,1.0,1.6,1.1,2.2,3.3,0.7,0.8,0.2,7.4
1509,Andrew Drone,RU,32,19.5,3.0,4.8,0.63,0.0,0.0,0.0,1.3,1.9,0.6940000000000001,1.1,2.4,1.5,2.6,4.1,0.5,0.2,0.7,7.4
1510,DeAndre Davis,ASU,30,18.4,3.0,5.1,0.584,0.2,0.5,0.4,1.2,2.0,0.61,1.1,3.0,2.5,1.9,4.5,0.3,0.5,0.7,7.4
1511,Derric Jean,LTU,33,21.5,2.6,5.8,0.451,0.8,2.1,0.386,1.3,1.9,0.6940000000000001,1.5,2.3,0.9,2.1,3.0,2.2,1.0,0.2,7.4
1512,Terrence Smith,NJIT,28,20.9,3.4,5.8,0.5770000000000001,0.0,0.0,0.0,0.7,1.4,0.48700000000000004,1.1,2.5,1.7,2.5,4.2,0.8,0.4,0.2,7.4
1513,Donovan Mitchell,U of L,31,19.1,2.7,6.1,0.442,0.6,2.3,0.25,1.4,1.8,0.754,1.0,2.5,1.1,2.3,3.4,1.7,0.8,0.1,7.4
1514,Anthony Vanhook,CHAR,29,24.4,3.1,6.4,0.478,0.1,0.2,0.4,1.2,1.7,0.68,1.3,2.7,1.7,2.6,4.2,2.8,0.9,0.3,7.4
1515,A.J. Avery,WMY,32,24.6,2.7,5.4,0.491,0.1,0.3,0.444,1.9,2.8,0.6809999999999999,1.1,3.3,2.1,3.8,5.9,0.7,0.7,0.7,7.4
1516,Tacko Fall,UCF,30,17.6,3.2,4.3,0.75,0.0,0.0,0.0,1.0,1.7,0.5579999999999999,1.6,2.5,1.8,4.1,5.9,0.3,0.1,2.3,7.4
1517,Abdulai Bundu,QU,30,23.2,2.7,5.7,0.48,0.0,0.0,0.0,1.9,3.1,0.606,1.2,2.0,3.5,3.1,6.6,0.3,0.2,0.4,7.4
1518,Klint Carlson,UNI,33,22.1,2.8,5.8,0.484,0.5,1.6,0.321,1.3,1.6,0.778,0.9,1.9,0.8,2.8,3.6,0.7,0.7,0.2,7.4
1519,Miguel Dicent,MSU,31,19.1,2.5,5.8,0.433,1.1,2.9,0.382,1.2,1.5,0.792,1.1,2.6,0.6,1.5,2.1,1.4,0.5,0.2,7.4
1520,Darryl Palmer,SCSU,34,24.7,2.9,5.9,0.49,0.0,0.4,0.077,1.5,2.5,0.6,0.6,2.7,1.4,4.4,5.8,0.9,0.5,1.4,7.4
1521,Shayok M. Shayok,UMKC,26,23.5,3.2,5.8,0.547,0.2,0.4,0.4,0.9,2.3,0.38299999999999995,1.1,2.9,1.8,3.4,5.2,0.4,0.7,0.5,7.3
1522,Dee Oldham,UTC,35,19.5,2.3,5.3,0.43200000000000005,0.8,2.1,0.365,2.0,2.5,0.795,1.2,1.4,1.2,3.6,4.8,1.1,0.9,0.1,7.3
1523,Jito Kok,USD,30,23.5,2.6,5.0,0.527,0.0,0.0,0.0,2.1,3.1,0.667,2.2,2.8,2.0,2.6,4.6,0.9,0.1,2.5,7.3
1524,Jalen Adams,UConn,36,23.2,2.9,6.8,0.426,0.3,1.2,0.273,1.2,1.4,0.863,1.7,1.8,0.8,1.8,2.6,2.4,1.1,0.4,7.3
1525,Marlain Veal,SELU,33,21.6,2.4,5.3,0.449,0.6,1.6,0.358,2.0,2.8,0.7070000000000001,2.5,2.4,0.7,1.6,2.3,3.0,1.2,0.1,7.3
1526,Jalen Chapman,WIU,27,17.5,2.9,5.7,0.49700000000000005,0.0,0.0,0.0,1.6,2.6,0.62,1.1,3.0,1.0,2.4,3.5,0.5,0.9,0.7,7.3
1527,Olin Carter III,USD,30,25.5,2.5,7.4,0.335,1.5,4.7,0.312,0.9,1.4,0.6829999999999999,1.4,2.4,0.3,2.4,2.7,1.5,0.6,0.2,7.3
1528,Malik Ellison,STJ,24,21.3,2.0,5.4,0.369,0.6,1.8,0.318,2.8,4.2,0.653,2.6,2.7,0.6,1.8,2.5,2.6,0.4,0.1,7.3
1529,Mike Tobey,UVA,37,15.7,3.2,5.4,0.601,0.1,0.3,0.2,0.8,1.4,0.62,0.7,2.1,1.5,2.8,4.4,0.4,0.3,0.6,7.3
1530,Arkadiy Mkrtychyan,U of I,31,18.6,2.7,5.5,0.483,0.0,0.1,0.0,2.0,3.3,0.5920000000000001,1.5,2.6,1.2,2.6,3.8,0.7,0.6,0.1,7.3
1531,Grant Lozoya,STET,31,21.1,2.7,7.1,0.38,0.9,3.8,0.22899999999999998,1.0,1.4,0.7440000000000001,1.7,3.3,0.1,2.5,2.5,1.6,0.9,0.2,7.3
1532,Justin Robinson,VT,35,23.2,2.2,5.2,0.42,0.6,1.6,0.35100000000000003,2.4,3.3,0.73,1.6,1.9,0.3,1.5,1.8,2.8,0.6,0.1,7.3
1533,Marvin Prochet,NU,32,27.4,2.4,6.3,0.386,0.6,1.8,0.322,1.8,2.8,0.6559999999999999,1.3,2.1,1.7,3.8,5.4,0.9,0.6,0.8,7.3
1534,Gabe Taylor,UP,32,20.8,2.8,6.2,0.452,0.2,1.0,0.19399999999999998,1.5,2.1,0.727,0.8,2.8,1.5,2.6,4.1,0.5,0.4,0.6,7.3
1535,Ryan Oliver,SC,34,24.3,2.6,6.4,0.41,1.5,3.7,0.405,0.6,1.0,0.5760000000000001,1.2,2.0,0.6,2.3,2.9,1.3,0.4,0.0,7.3
1536,Mitchell Wilbekin,WF,31,28.2,2.3,6.6,0.345,1.6,4.7,0.34,1.1,1.3,0.85,0.6,2.1,0.3,1.7,2.0,1.4,0.6,0.0,7.3
1537,Malik Pope,SDSU,38,21.3,2.7,6.6,0.401,1.0,2.7,0.373,1.0,1.5,0.649,1.1,1.5,0.9,4.1,5.0,0.8,0.2,0.8,7.3
1538,Taylor Dyson,UHA,28,19.3,2.4,6.4,0.376,1.6,4.3,0.38299999999999995,0.9,1.0,0.828,1.0,1.6,0.4,1.9,2.2,0.6,0.5,0.1,7.3
1539,Basil Thompson,SFU,28,17.5,2.4,6.1,0.38799999999999996,0.1,0.7,0.1,2.5,3.3,0.753,1.9,2.0,1.4,2.8,4.1,0.5,0.2,0.5,7.3
1540,Jourdan Grant,UMBC,32,24.3,2.3,4.9,0.46799999999999997,0.1,0.5,0.25,2.5,4.3,0.583,2.1,2.7,0.4,2.6,3.0,2.4,1.3,0.1,7.3
1541,Yankuba Sima,STJ,25,23.4,3.1,6.3,0.48700000000000004,0.0,0.1,0.5,1.1,2.8,0.386,1.2,3.0,2.4,3.4,5.7,1.2,0.6,2.4,7.3
1542,Bryan Sekunda,SB,25,20.0,2.6,6.4,0.40299999999999997,1.9,4.7,0.39799999999999996,0.3,0.4,0.778,0.7,1.0,0.4,1.2,1.6,1.4,0.4,0.0,7.3
1543,George Brammeier,LIP,33,17.4,2.8,4.9,0.5710000000000001,0.0,0.0,0.0,1.7,2.8,0.609,1.2,2.7,1.8,2.3,4.1,0.7,0.2,0.5,7.3
1544,Rashad Smith,TU,30,21.1,3.1,5.9,0.525,0.2,0.6,0.294,0.9,1.6,0.551,1.3,2.1,1.7,2.5,4.2,1.2,0.7,0.6,7.3
1545,Darius Austin,UMKC,30,25.4,2.7,7.3,0.364,0.4,1.4,0.293,1.5,2.5,0.622,1.6,2.6,1.2,3.3,4.5,1.5,0.8,0.4,7.3
1546,Rashaun Madison,NCCU,31,23.5,2.5,6.3,0.40299999999999997,1.8,4.8,0.38,0.3,0.5,0.625,0.6,1.4,0.3,1.2,1.5,1.1,1.1,0.0,7.3
1547,Lucas O'Brien,UTSA,31,22.6,2.9,6.5,0.445,0.5,1.8,0.255,1.1,1.4,0.767,0.9,3.1,1.2,2.4,3.6,0.6,0.6,0.5,7.3
1548,Caleb Homesley,LIB,32,20.0,2.7,5.6,0.478,0.9,2.6,0.35700000000000004,1.0,1.5,0.667,1.1,2.9,0.6,2.9,3.4,1.3,0.8,0.4,7.2
1549,Kameron Edwards,PU,32,24.2,2.7,6.0,0.44,0.0,0.3,0.1,1.9,3.1,0.61,1.7,2.2,1.6,2.6,4.2,1.2,0.8,0.3,7.2
1550,Collin Stewart,MU,36,16.5,2.2,6.6,0.335,1.3,4.2,0.316,1.5,1.7,0.883,0.9,1.2,0.6,1.8,2.4,0.6,0.5,0.4,7.2
1551,Nick Rutherford,FAU,33,26.2,2.2,6.1,0.366,0.3,1.2,0.289,2.4,3.5,0.7020000000000001,2.7,2.2,0.5,2.4,2.9,3.5,1.5,0.3,7.2
1552,Wesley Gordon,CU,34,27.9,2.4,5.6,0.41700000000000004,0.2,0.4,0.4,2.4,3.4,0.69,1.1,2.3,2.9,4.7,7.6,1.3,0.4,2.0,7.2
1553,Travis Munnings,ULM,34,25.9,2.8,5.6,0.505,0.4,1.3,0.341,1.1,1.9,0.6,1.8,2.3,2.1,3.2,5.4,1.4,0.9,0.3,7.2
1554,Brandon Conley,ORU,30,19.7,3.0,5.4,0.562,0.0,0.0,0.0,1.2,1.9,0.614,2.0,3.5,2.2,3.2,5.4,1.1,0.3,0.6,7.2
1555,"Kwan Cheatham, Jr.",AKR,35,22.5,2.5,6.7,0.37,1.1,3.3,0.33299999999999996,1.2,1.8,0.6609999999999999,1.3,2.6,1.3,3.7,4.9,1.6,0.2,1.0,7.2
1556,Chris Chiozza,UF,36,23.8,2.4,6.9,0.344,1.1,3.6,0.32,1.3,1.6,0.797,1.8,2.3,0.3,2.6,2.9,4.3,1.1,0.1,7.2
1557,Zane Najdawi,CIT,32,18.5,2.6,5.6,0.461,0.3,0.9,0.31,1.8,2.3,0.767,1.2,3.2,1.5,2.7,4.2,0.4,0.8,1.8,7.2
1558,Donovan Smith,QU,30,18.9,3.0,7.4,0.405,0.0,0.0,0.0,1.2,1.6,0.75,1.5,2.5,1.9,3.9,5.8,0.6,0.4,1.8,7.2
1559,Tyler Stone,HU,30,26.0,2.4,6.2,0.382,0.2,1.0,0.19399999999999998,2.3,3.2,0.701,1.5,3.0,1.8,3.9,5.7,0.4,0.5,0.7,7.2
1560,Justin Tillman,VCU,36,16.5,3.0,5.0,0.603,0.0,0.0,0.0,1.2,2.1,0.5660000000000001,0.6,1.5,2.3,3.8,6.1,0.2,0.3,0.5,7.2
1561,Ojai Black,TSU,31,31.3,2.6,6.5,0.396,0.2,1.1,0.17600000000000002,1.8,2.5,0.722,1.4,2.7,0.4,1.8,2.2,3.9,1.3,0.3,7.2
1562,LaRon Smith,BCU,32,25.4,3.4,5.8,0.5870000000000001,0.0,0.0,0.0,0.4,1.5,0.265,1.2,3.0,2.8,4.1,6.9,0.6,0.3,3.0,7.2
1563,Sidney Umude,YSU,27,17.4,2.8,6.4,0.439,0.0,0.0,0.0,1.5,2.3,0.6609999999999999,1.2,2.7,1.2,1.9,3.1,0.7,0.6,0.4,7.1
1564,Rasheed Worrell,BGSU,34,20.0,2.8,5.7,0.49700000000000005,0.1,0.3,0.444,1.4,2.4,0.588,0.8,2.7,1.6,3.0,4.6,0.5,0.2,0.9,7.1
1565,Dusan Ristic,U of A,34,16.5,2.8,5.0,0.55,0.1,0.2,0.375,1.5,2.4,0.634,1.2,2.0,1.4,2.4,3.8,0.8,0.1,0.7,7.1
1566,David Crisp,UW,34,21.4,2.4,7.4,0.321,1.5,5.0,0.302,0.9,1.3,0.667,1.2,1.8,0.7,1.7,2.4,1.6,0.8,0.1,7.1
1567,Lis Shoshi,UALR,35,22.7,2.9,6.0,0.488,0.3,0.9,0.364,0.9,1.4,0.64,0.8,2.7,1.8,3.6,5.3,0.8,0.2,1.1,7.1
1568,Karim York,PVAMU,28,20.6,2.9,6.4,0.45299999999999996,0.1,0.8,0.091,1.3,2.1,0.6,2.0,2.8,1.2,2.9,4.1,0.6,0.3,0.5,7.1
1569,Karviar Shepherd,TCU,29,20.5,2.7,6.8,0.39299999999999996,0.2,0.6,0.312,1.7,2.4,0.6759999999999999,1.6,2.5,1.6,3.7,5.2,0.8,0.5,0.7,7.1
1570,Paul Jackson,EKU,30,27.2,2.2,4.8,0.451,0.8,1.9,0.42100000000000004,2.0,3.0,0.667,2.2,3.1,0.5,1.4,2.0,5.0,0.8,0.1,7.1
1571,Justin Seymour,MSU,30,23.8,2.6,6.3,0.405,1.5,3.9,0.376,0.5,0.7,0.727,1.2,2.4,0.3,2.6,3.0,1.6,0.9,0.2,7.1
1572,Corbin Miller,HAR,30,24.6,2.4,6.7,0.35100000000000003,1.9,5.1,0.373,0.5,0.8,0.625,1.2,0.8,0.2,1.5,1.8,1.3,0.6,0.1,7.1
1573,Jalen Jenkins,GMU,32,21.4,2.7,5.5,0.49700000000000005,0.0,0.0,0.0,1.7,2.4,0.6920000000000001,1.5,3.3,2.4,3.1,5.5,0.6,0.5,0.8,7.1
1574,Kassoum Yakwe,STJ,26,23.4,2.5,5.6,0.455,0.0,0.0,0.0,2.0,3.9,0.52,1.5,3.2,2.2,3.1,5.3,0.4,0.7,2.5,7.1
1575,Quinton Everett,MSU,29,22.3,2.4,6.3,0.386,0.6,2.0,0.316,1.6,2.8,0.568,1.0,2.5,1.8,3.4,5.2,1.3,1.0,0.5,7.1
1576,Gentrey Thomas,UCR,29,22.3,2.8,6.3,0.445,0.6,2.4,0.257,0.9,1.3,0.703,1.7,1.8,1.1,2.8,3.9,1.6,0.6,0.1,7.1
1577,Max Guercy,RU,32,33.6,1.9,5.0,0.377,0.6,1.9,0.317,2.8,3.3,0.838,2.8,2.2,0.6,2.2,2.8,5.7,0.9,0.0,7.1
1578,Jerome Segura,FU,32,29.8,2.9,7.0,0.418,0.4,1.2,0.324,0.8,1.6,0.54,2.8,1.8,0.8,2.2,3.0,5.0,0.9,0.0,7.1
1579,Marcus Derrickson,GU,32,21.8,2.1,5.2,0.40700000000000003,1.2,3.2,0.376,1.7,1.9,0.8690000000000001,1.6,3.1,1.5,3.0,4.5,1.1,0.4,0.6,7.1
1580,Ede Egharevba,NC A&T,32,17.9,2.8,6.4,0.431,0.8,2.4,0.321,0.8,1.4,0.591,1.2,2.5,1.0,2.6,3.6,0.7,0.8,0.3,7.1
1581,Connor Lammert,UT,33,28.5,2.4,5.9,0.4,1.5,4.3,0.336,0.9,1.1,0.8109999999999999,0.7,2.6,1.5,3.8,5.3,0.9,0.6,0.4,7.1
1582,Derryck Thornton,DUKE,36,26.0,2.6,6.7,0.39,0.8,2.3,0.325,1.1,1.6,0.69,1.6,2.1,0.3,1.6,1.8,2.5,0.8,0.2,7.1
1583,Ya Ya Anderson,RU,26,27.4,2.4,7.0,0.34600000000000003,1.3,4.2,0.312,0.9,1.0,0.889,0.8,1.3,0.7,1.9,2.6,1.5,0.5,0.0,7.1
1584,Jovan Crnic,ACU,31,20.6,2.3,6.2,0.37,1.1,3.1,0.344,1.4,1.8,0.8,2.2,2.1,0.3,2.3,2.5,2.5,0.7,0.1,7.1
1585,T.J. Lang,AU,31,24.9,2.1,4.9,0.424,1.5,3.8,0.40299999999999997,1.4,2.0,0.6829999999999999,0.6,2.4,0.6,1.5,2.1,0.6,0.5,0.0,7.1
1586,Tre'Shaun Fletcher,CU,34,19.6,2.2,5.6,0.397,1.0,3.0,0.34700000000000003,1.6,1.9,0.833,1.3,2.0,0.7,1.6,2.4,1.1,0.4,0.2,7.1
1587,Anthony Thompson,HC,35,32.4,2.0,7.2,0.273,1.2,4.8,0.256,1.9,2.4,0.795,1.0,2.0,0.4,2.1,2.5,2.5,1.1,0.0,7.1
1588,Chris Jenkins,NJIT,28,17.2,2.4,5.9,0.41,2.0,5.1,0.39899999999999997,0.1,0.3,0.444,0.5,1.1,0.0,0.8,0.8,0.3,0.4,0.0,7.0
1589,Biggie Minnis,WRST,29,22.8,3.0,6.0,0.494,0.2,0.8,0.273,0.9,2.0,0.456,1.7,2.7,0.7,2.3,2.9,3.2,0.9,0.2,7.0
1590,Donte Pretlow,MSU,30,29.7,2.6,7.0,0.373,0.3,1.3,0.237,1.5,2.5,0.622,2.1,1.6,0.5,2.6,3.0,4.1,1.3,0.0,7.0
1591,Cody Schwartz,SJSU,31,24.1,2.3,6.3,0.369,1.7,4.9,0.34,0.7,1.0,0.733,0.7,2.5,0.7,2.0,2.7,1.0,0.5,0.2,7.0
1592,Jalen Lindsey,PROV,33,26.1,2.4,6.4,0.381,1.2,4.4,0.26899999999999996,1.0,1.4,0.733,0.7,1.5,1.4,3.0,4.4,0.7,0.5,0.1,7.0
1593,Rodell Wigginton,UB,33,17.8,2.6,5.7,0.457,0.2,0.6,0.23800000000000002,1.7,2.5,0.6629999999999999,1.8,2.2,1.8,3.4,5.3,0.7,0.5,0.5,7.0
1594,Joe Kilgore,TAMU-CC,33,19.2,2.4,5.5,0.444,0.4,1.2,0.317,1.8,2.4,0.747,1.1,1.6,0.9,1.7,2.6,1.0,0.5,0.6,7.0
1595,Tonny Trocha-Morelos,TAMU,37,17.4,2.8,6.0,0.462,0.8,2.2,0.37,0.6,1.3,0.5,0.7,1.8,1.7,2.6,4.3,1.0,0.4,0.6,7.0
1596,Admon Gilder,TAMU,37,20.4,2.4,5.5,0.431,0.9,2.7,0.34700000000000003,1.4,1.8,0.7609999999999999,0.7,1.5,0.4,1.9,2.3,1.4,0.9,0.1,7.0
1597,Phil Booth,VILL,40,21.9,2.2,6.0,0.368,1.0,3.1,0.317,1.6,1.8,0.877,1.4,1.9,0.5,1.6,2.1,2.1,0.8,0.1,7.0
1598,Jordan Bell,UO,30,21.2,3.0,5.3,0.5760000000000001,0.0,0.1,0.0,0.9,1.8,0.519,1.7,2.6,1.5,3.9,5.4,1.3,1.1,1.7,7.0
1599,Jeff Lowery,UCA,27,24.9,2.3,6.0,0.385,0.2,0.7,0.33299999999999996,2.2,3.0,0.728,2.0,2.3,0.4,1.7,2.0,2.9,1.0,0.1,7.0
1600,Justin Graham,UHA,30,25.5,2.3,7.0,0.33,0.8,2.8,0.289,1.6,2.4,0.6759999999999999,1.9,1.8,0.3,1.6,1.9,2.0,1.2,0.0,7.0
1601,Mark Tollefsen,U of A,34,21.9,2.6,5.1,0.514,0.8,2.1,0.35600000000000004,0.9,1.1,0.795,0.6,1.9,1.2,1.8,3.0,1.3,0.4,0.6,7.0
1602,Tyler Smithpeters,SIU,32,23.9,1.9,5.0,0.38799999999999996,1.5,3.6,0.405,1.6,2.1,0.765,1.6,3.0,0.5,2.4,2.9,1.9,1.1,0.1,7.0
1603,Anthony Perez,UM,31,23.3,2.3,5.3,0.424,1.0,2.5,0.395,1.5,2.2,0.687,1.2,2.8,1.5,2.6,4.1,1.0,0.6,0.3,7.0
1604,Alex Ramon,CU,30,22.9,2.4,5.2,0.45799999999999996,0.9,2.4,0.389,1.3,1.8,0.7090000000000001,1.5,2.3,0.9,2.1,3.0,1.5,0.6,0.2,7.0
1605,Eric McGill,SEMO,27,27.4,2.6,7.0,0.37,1.1,3.4,0.326,0.7,1.5,0.439,1.4,1.6,0.4,2.0,2.4,1.9,1.4,0.0,7.0
