#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1504,Chris Kellermann,CMU,30,17.9,2.2,6.2,0.36200000000000004,0.9,3.0,0.303,1.4,2.0,0.7170000000000001,1.0,2.6,1.6,2.6,4.2,0.4,0.4,0.3,6.8
1505,David Cubillan,MU,34,31.3,2.4,5.3,0.45799999999999996,1.4,3.5,0.41200000000000003,0.5,0.7,0.75,1.0,1.7,0.4,1.5,1.9,2.7,0.8,0.0,6.8
1506,Kenneth van Kempen,OU,37,27.8,3.0,6.6,0.455,0.0,0.1,0.0,0.7,1.1,0.6920000000000001,1.2,3.4,1.8,4.9,6.7,0.7,0.5,0.6,6.8
1507,Jack Trotter,SU,32,25.3,2.8,5.7,0.49700000000000005,0.1,0.1,0.75,1.0,1.5,0.667,0.7,2.9,2.0,2.6,4.5,0.7,0.3,0.4,6.8
1508,Stu Douglass,UM,32,31.4,2.2,6.8,0.33299999999999996,1.6,4.9,0.32899999999999996,0.7,0.8,0.778,1.1,1.3,0.2,2.0,2.2,2.5,1.1,0.0,6.8
1509,Terrance Birdette,ELON,32,23.2,2.2,5.2,0.429,0.9,2.7,0.349,1.3,2.0,0.662,1.5,2.9,1.1,1.8,2.9,0.9,0.8,0.0,6.8
1510,Drew Hanlen,BEL,31,23.2,1.9,4.9,0.384,1.3,3.5,0.364,1.8,2.2,0.797,1.5,0.8,0.2,1.8,2.0,3.5,1.0,0.0,6.8
1511,Ryan Reid,FSU,31,22.7,2.6,5.4,0.491,0.0,0.0,0.0,1.5,2.5,0.597,1.6,1.5,1.9,2.1,4.0,1.1,0.6,0.5,6.8
1512,Jackie Carmichael,ISU,33,16.6,2.6,4.6,0.563,0.0,0.0,0.0,1.6,2.5,0.6459999999999999,1.1,2.5,1.9,2.2,4.1,0.2,0.5,1.4,6.8
1513,LaDaris Green,KENN,32,24.0,2.7,6.2,0.43700000000000006,0.5,2.1,0.258,0.8,1.2,0.6759999999999999,1.6,2.8,2.6,5.3,7.9,1.0,0.6,1.6,6.8
1514,Markieff Morris,KU,36,17.5,2.4,4.2,0.5660000000000001,0.3,0.5,0.526,1.7,2.7,0.622,1.4,2.6,1.8,3.6,5.3,1.1,0.4,1.0,6.8
1515,Justin Brownlee,STJ,32,18.6,2.8,6.3,0.45,0.3,1.6,0.212,0.7,1.0,0.742,0.8,1.8,1.7,2.9,4.5,0.9,0.7,0.7,6.8
1516,Nikola Cvetinovic,AKR,35,20.2,2.8,5.9,0.47100000000000003,0.0,0.1,0.2,1.1,2.2,0.506,1.7,2.9,1.7,2.5,4.2,1.1,0.7,0.2,6.7
1517,Jon Jaques,COR,31,16.9,2.4,4.7,0.5,1.4,3.0,0.452,0.7,0.8,0.8079999999999999,0.9,2.2,0.8,1.8,2.6,0.8,1.0,0.1,6.7
1518,Logan Aronhalt,ALB,31,17.2,2.2,6.1,0.358,1.2,3.7,0.316,1.2,1.4,0.841,1.4,0.8,0.8,1.0,1.8,0.7,0.5,0.1,6.7
1519,Antwan Burrus,LIB,30,16.7,2.7,5.2,0.519,0.0,0.0,0.0,1.3,1.7,0.769,1.1,2.1,1.6,2.4,4.0,0.5,0.2,0.9,6.7
1520,Khalif Toombs,SCSU,32,24.5,1.8,4.9,0.376,0.6,2.0,0.292,2.4,3.1,0.78,2.2,2.2,0.2,1.9,2.0,3.5,0.8,0.1,6.7
1521,Ethan Niedermeyer,UP,32,26.2,2.3,6.2,0.377,1.4,4.0,0.349,0.6,0.8,0.741,1.5,2.8,1.0,2.0,3.1,0.9,0.9,0.1,6.7
1522,Joey Accaoui,UVM,35,20.6,2.3,6.1,0.38299999999999995,1.0,3.0,0.33,1.0,1.3,0.7659999999999999,1.4,1.0,0.3,1.1,1.4,1.5,0.5,0.0,6.7
1523,Steve Rossiter,DAV,31,24.0,2.5,4.7,0.524,0.2,0.5,0.312,1.6,2.5,0.62,1.5,2.7,1.9,3.9,5.9,1.6,0.9,0.7,6.7
1524,Andrew McCarthy,BU,31,18.4,2.6,5.2,0.506,0.1,0.3,0.25,0.9,1.6,0.58,1.3,1.8,1.4,3.1,4.5,0.7,0.2,1.1,6.7
1525,Jermel Jenkins,IC,31,25.5,2.2,6.1,0.365,1.2,3.2,0.36,1.1,1.5,0.723,2.0,1.4,0.6,1.4,1.9,2.8,1.2,0.0,6.7
1526,DeAntre Jefferson,UTC,33,18.1,2.5,4.2,0.6,0.0,0.0,0.0,1.6,2.9,0.5579999999999999,1.8,2.7,1.8,2.8,4.6,0.4,0.4,0.3,6.7
1527,Justin Crosgile,SJU,26,21.5,2.2,6.4,0.337,1.2,3.7,0.316,1.2,1.6,0.78,1.8,1.4,0.7,1.7,2.3,1.4,0.7,0.0,6.7
1528,Antonio Green,EMU,32,27.2,2.0,6.1,0.321,1.1,4.1,0.265,1.7,2.3,0.726,1.2,1.8,0.7,1.7,2.4,1.8,1.0,0.2,6.7
1529,Sheldon Cooley,ETSU,35,17.7,2.4,6.1,0.38799999999999996,0.3,1.0,0.265,1.7,2.4,0.711,1.6,1.4,0.6,2.0,2.6,1.8,0.9,0.0,6.7
1530,T.J. Marion,EIU,31,25.7,2.3,4.7,0.483,0.0,0.1,0.0,2.1,3.3,0.631,2.1,2.2,0.9,2.4,3.3,2.7,0.7,0.6,6.7
1531,Solomon Hill,U of A,31,25.3,2.4,4.9,0.49,0.1,0.6,0.222,1.8,2.5,0.705,2.0,2.8,1.5,2.8,4.4,1.7,0.6,0.1,6.7
1532,Jhamar Youngblood,RU,31,22.1,2.5,6.3,0.40700000000000003,0.5,2.2,0.23199999999999998,1.1,1.8,0.579,1.4,2.3,0.8,1.9,2.7,1.4,0.8,0.1,6.7
1533,Sean Evans,STJ,33,21.1,2.8,6.1,0.46,0.0,0.0,0.0,1.1,2.1,0.522,1.4,2.3,2.7,3.2,5.9,0.6,0.6,0.3,6.7
1534,Trent Lockett,ASU,33,19.6,2.3,4.8,0.48700000000000004,0.1,0.6,0.21100000000000002,1.9,2.7,0.6970000000000001,1.5,2.2,1.1,2.3,3.4,0.8,0.8,0.1,6.7
1535,Austin Hill,ISU,30,17.3,2.4,5.3,0.444,0.3,1.0,0.345,1.6,2.1,0.75,1.5,1.9,0.5,1.5,2.0,1.2,0.6,0.1,6.7
1536,Charles Corbin,WIN,29,19.1,2.6,6.5,0.39399999999999996,0.1,0.6,0.188,1.4,2.0,0.7120000000000001,0.9,2.2,1.9,3.2,5.1,0.5,0.9,0.2,6.7
1537,Josh Hunter,ASU,37,20.9,2.4,4.5,0.536,0.0,0.1,0.25,1.8,3.2,0.563,1.3,2.6,2.2,3.5,5.7,1.1,0.5,0.2,6.6
1538,Justin Burrell,STJ,28,19.8,2.5,5.5,0.45799999999999996,0.2,0.7,0.263,1.5,2.0,0.745,1.2,2.9,1.2,3.2,4.4,0.8,0.4,0.5,6.6
1539,Kelvin Davis,SDSU,33,19.3,2.3,5.7,0.39899999999999997,1.1,3.9,0.281,1.0,1.5,0.66,1.4,2.0,0.2,1.1,1.3,1.0,0.6,0.2,6.6
1540,Rashad Green,USF,30,21.0,2.2,5.2,0.426,0.6,2.0,0.305,1.6,2.3,0.7,2.2,1.7,1.1,3.1,4.2,1.6,0.8,0.1,6.6
1541,Lamont Jones,U of A,30,18.4,2.6,6.3,0.42,0.3,1.8,0.18899999999999997,1.0,1.5,0.705,1.4,1.7,0.4,1.3,1.8,1.6,0.7,0.0,6.6
1542,Wellington Smith,WVU,38,23.3,2.5,5.5,0.457,1.0,2.8,0.355,0.6,1.1,0.6,1.2,3.2,2.3,1.8,4.1,1.3,0.7,1.0,6.6
1543,Keaton Grant,PU,35,22.9,2.2,5.9,0.379,0.9,3.3,0.287,1.2,1.6,0.754,1.2,2.0,0.9,1.9,2.8,1.8,0.7,0.3,6.6
1544,Cameron Rundles,WC,35,20.5,1.9,4.8,0.387,0.8,2.1,0.384,2.1,3.3,0.649,1.1,1.4,0.6,2.1,2.6,1.4,0.6,0.1,6.6
1545,Nasir Robinson,PITT,34,24.9,2.9,5.8,0.495,0.1,0.5,0.312,0.8,1.8,0.419,1.5,2.5,2.0,3.6,5.6,1.6,0.4,0.3,6.6
1546,Jonathan Dupre',PU,31,20.3,2.4,6.0,0.40299999999999997,0.8,2.3,0.361,0.9,1.3,0.7440000000000001,1.1,2.4,1.0,2.5,3.5,0.5,0.2,0.3,6.6
1547,Josh Lomers,BU,36,17.2,2.6,3.7,0.6970000000000001,0.0,0.0,0.0,1.5,2.1,0.711,1.3,3.1,1.8,2.0,3.7,0.3,0.6,1.1,6.6
1548,Dallas Green,RMU,35,21.3,2.3,4.3,0.5329999999999999,0.0,0.0,1.0,1.9,2.8,0.687,1.1,2.7,2.1,2.9,5.0,0.7,0.8,0.8,6.6
1549,Dwight Gentry,UTA,30,21.6,1.9,4.7,0.41100000000000003,0.6,2.0,0.305,2.1,2.7,0.79,1.4,2.0,0.7,2.0,2.7,1.8,0.8,0.1,6.6
1550,Devan Dumes,IU,30,17.8,2.1,6.2,0.33299999999999996,1.0,3.4,0.307,1.4,2.1,0.6940000000000001,1.8,2.0,0.4,1.6,2.0,1.1,1.0,0.1,6.6
1551,Mike Coburn,RU,32,21.4,2.3,5.5,0.423,0.3,0.9,0.36700000000000005,1.6,2.5,0.642,2.2,1.8,0.5,1.2,1.7,3.3,0.7,0.0,6.6
1552,Joe Wolfinger,CIT,32,16.4,2.5,5.3,0.462,0.6,1.8,0.33899999999999997,1.0,1.6,0.635,1.1,1.8,1.4,2.5,3.9,0.1,0.1,0.3,6.6
1553,Andy King,SU,31,21.9,2.3,5.3,0.436,1.4,3.8,0.37,0.5,0.7,0.727,1.4,2.0,0.3,2.4,2.7,1.5,0.4,0.2,6.6
1554,Ogo Adegboye,STBN,31,21.6,2.0,4.9,0.41700000000000004,1.0,2.6,0.366,1.5,2.3,0.667,1.4,2.1,0.2,1.5,1.7,2.4,0.6,0.0,6.6
1555,David Simmons,CCSU,26,26.3,2.4,4.7,0.521,0.0,0.0,0.0,1.7,2.9,0.6,1.4,2.2,2.4,4.0,6.4,0.6,1.2,0.3,6.6
1556,Greg Washington,HOF,33,25.0,2.8,6.4,0.434,0.0,0.0,0.0,1.0,1.4,0.7170000000000001,1.3,3.3,2.4,3.8,6.2,0.8,0.6,2.8,6.6
1557,Darryl Evans,FU,30,28.8,2.2,4.9,0.446,0.8,2.0,0.38299999999999995,1.4,2.5,0.568,1.9,2.3,0.5,2.2,2.6,3.2,0.8,0.1,6.6
1558,Patrick Konan,LIB,30,20.0,2.6,4.8,0.5379999999999999,0.1,0.2,0.429,1.3,2.3,0.5429999999999999,1.3,2.3,1.9,2.3,4.2,0.5,0.6,0.3,6.6
1559,Adam Fletcher,MU,30,26.6,2.6,5.1,0.503,0.0,0.0,0.0,1.4,2.3,0.623,1.6,2.6,1.8,2.7,4.5,0.6,0.4,0.5,6.6
1560,Rob Johnson,MAR,30,23.0,2.3,7.3,0.318,0.7,2.7,0.25,1.2,2.1,0.597,1.4,2.7,0.4,2.7,3.2,1.1,0.6,0.3,6.6
1561,Devan Carter,ELON,32,22.1,2.7,6.9,0.389,0.3,1.5,0.23399999999999999,0.8,1.7,0.509,1.6,1.8,0.5,1.4,1.9,0.8,1.1,0.1,6.6
1562,Jamelle McMillan,ASU,29,27.6,2.3,5.3,0.43200000000000005,1.2,3.0,0.386,0.8,1.3,0.579,1.1,2.3,0.4,2.9,3.4,2.7,1.0,0.1,6.6
1563,Duwan Kornegay,PVAMU,29,17.3,2.2,6.6,0.33899999999999997,1.0,3.9,0.25,1.1,1.9,0.593,1.4,1.3,1.3,1.6,2.9,0.5,0.7,0.2,6.6
1564,Jerome Meyinsse,UVA,31,22.3,2.2,3.8,0.58,0.0,0.0,0.0,2.1,2.8,0.747,0.5,2.6,1.5,2.6,4.1,0.4,0.3,0.7,6.5
1565,Jordan Lewis,POLY,31,24.5,2.7,5.4,0.503,0.2,0.7,0.318,0.9,1.2,0.757,1.1,3.2,1.4,1.5,2.9,1.0,0.5,0.5,6.5
1566,Dario Hunt,UNR,34,27.2,2.7,5.1,0.5379999999999999,0.0,0.0,0.0,1.1,2.2,0.474,1.4,3.5,3.0,4.0,7.0,0.9,0.6,1.9,6.5
1567,Miklos Szabo,HOF,34,18.5,3.0,5.7,0.521,0.0,0.1,0.5,0.6,1.1,0.528,1.1,3.1,1.9,2.8,4.7,0.3,0.4,0.3,6.5
1568,Lance Brown,FORD,25,22.1,2.7,6.5,0.41100000000000003,0.4,1.0,0.41700000000000004,0.8,1.4,0.5429999999999999,1.4,1.7,1.8,2.2,4.0,0.8,0.5,0.1,6.5
1569,Trey McCorkle,IPFW,29,19.8,2.7,4.7,0.569,0.0,0.0,0.0,1.1,1.8,0.623,1.3,2.6,1.4,2.9,4.3,0.6,0.4,0.6,6.5
1570,Chris Kramer,PU,35,27.8,2.4,4.2,0.565,0.2,0.6,0.273,1.6,2.1,0.747,1.4,2.1,0.2,2.8,3.0,2.3,1.7,0.4,6.5
1571,Jordan Campbell,BEL,28,25.0,2.1,5.5,0.387,1.7,4.4,0.382,0.5,0.9,0.6,1.5,2.0,1.0,2.9,3.9,1.5,1.5,0.3,6.5
1572,Jabari Trotter,DART,26,24.7,2.4,6.6,0.366,0.6,2.1,0.29100000000000004,1.0,1.6,0.643,1.5,1.0,0.4,1.4,1.8,1.3,0.9,0.0,6.5
1573,Dante' Jackson,XAV,35,25.7,2.1,5.3,0.396,1.6,4.1,0.401,0.6,0.8,0.759,1.8,2.7,0.5,2.7,3.2,2.2,1.1,0.2,6.5
1574,Darius Miller,UK,38,21.2,2.3,5.7,0.4,1.1,3.4,0.336,0.8,1.0,0.795,0.9,1.9,0.8,1.7,2.5,1.5,0.6,0.6,6.5
1575,Dallas Lauderdale,OSU,36,25.0,2.8,3.6,0.773,0.0,0.0,0.0,1.0,2.4,0.40700000000000003,0.9,2.2,1.6,3.6,5.2,0.2,0.6,2.1,6.5
1576,Noah Hartsrock,BYU,36,24.4,2.7,4.9,0.5539999999999999,0.0,0.1,0.25,1.1,1.2,0.8640000000000001,0.6,2.2,1.6,3.6,5.1,1.2,0.5,1.2,6.5
1577,George Drake,UAB,34,25.5,2.0,6.6,0.304,0.7,3.3,0.225,1.7,2.1,0.831,1.0,1.7,1.1,2.1,3.1,0.9,0.7,0.5,6.5
1578,Rian Pearson,UWGB,32,16.5,2.7,5.6,0.48,0.0,0.0,0.0,1.1,1.7,0.636,0.9,1.7,1.0,1.7,2.7,0.6,0.6,0.2,6.5
1579,Mustapha Farrakhan,UVA,30,21.0,2.1,5.8,0.358,0.8,2.5,0.311,1.6,2.0,0.7829999999999999,1.5,1.0,0.4,1.3,1.7,2.0,0.5,0.2,6.5
1580,Clint Hopf,UE,26,20.0,2.4,4.7,0.516,0.0,0.0,0.0,1.6,2.1,0.764,1.0,1.9,1.3,3.2,4.6,0.3,0.5,0.3,6.5
1581,Anthony Booker,SIU,29,16.9,2.7,5.5,0.484,0.1,0.3,0.25,1.1,1.9,0.5539999999999999,1.7,3.2,1.2,2.9,4.1,0.5,0.6,1.0,6.4
1582,Ryan Broekhoff,VAL,32,15.4,2.1,5.1,0.409,1.2,3.3,0.364,1.0,1.3,0.767,0.8,1.4,1.4,2.6,4.0,0.9,0.5,0.4,6.4
1583,Derrick Thomas,DREX,32,24.9,2.4,7.1,0.344,0.6,2.5,0.235,1.0,1.7,0.564,1.2,1.8,0.9,1.8,2.6,1.8,1.0,0.2,6.4
1584,Aymard-Caha Walsh,UCA,30,24.7,1.6,4.1,0.387,0.1,0.6,0.17600000000000002,3.1,4.4,0.7120000000000001,2.9,1.9,1.2,3.7,4.9,2.5,1.1,0.0,6.4
1585,Courtney Stanley,L-IL,30,31.5,2.1,5.4,0.391,0.4,1.4,0.302,1.8,3.2,0.562,3.4,2.8,0.8,2.5,3.3,4.7,1.0,0.1,6.4
1586,Isaiah Philmore,TU,30,20.7,2.0,4.1,0.484,0.1,0.4,0.364,2.3,3.0,0.758,1.1,2.3,1.8,2.1,3.9,0.4,0.6,0.1,6.4
1587,Preston Dodson,CAM,30,20.4,2.5,4.7,0.539,0.0,0.0,0.0,1.3,2.2,0.585,1.1,2.2,1.3,2.0,3.2,0.6,0.8,0.2,6.4
1588,Teondre Williams,UO,30,16.5,2.4,5.5,0.442,0.5,1.3,0.385,1.1,1.8,0.604,1.0,1.2,1.1,1.3,2.4,0.8,0.4,0.3,6.4
1589,Kyle Vejraska,CAM,30,16.9,2.3,6.0,0.391,0.6,1.7,0.353,1.2,1.7,0.7,1.3,2.0,1.0,1.7,2.7,0.4,0.4,0.8,6.4
1590,Delvon Roe,MSU,37,20.6,2.2,4.1,0.5529999999999999,0.0,0.0,0.0,1.9,2.9,0.6609999999999999,1.3,2.6,1.8,3.2,5.0,1.2,0.8,0.9,6.4
1591,Steven Idlet,TU,35,21.0,2.1,4.1,0.517,0.0,0.0,0.0,2.2,3.0,0.74,1.2,2.8,1.6,3.9,5.5,0.8,0.4,1.0,6.4
1592,Derrick O'Neil,FGC,28,22.9,2.5,5.3,0.46299999999999997,0.0,0.1,0.0,1.5,3.3,0.457,2.1,2.5,2.3,3.2,5.5,1.4,1.1,0.6,6.4
1593,Danny Nieman,CCU,33,23.7,2.2,5.1,0.44299999999999995,0.9,2.2,0.40299999999999997,1.1,2.0,0.53,1.2,1.7,0.4,1.9,2.3,3.1,1.2,0.0,6.4
1594,Michael Glasker,NCCU,26,34.1,2.3,7.5,0.301,1.0,3.2,0.305,0.9,1.2,0.75,3.4,1.6,0.7,1.8,2.6,4.8,1.3,0.0,6.4
1595,Keith Ramsey,MU,34,26.9,2.6,4.5,0.5720000000000001,0.1,0.3,0.444,1.2,1.8,0.645,1.7,2.1,2.4,3.4,5.8,1.4,1.6,1.1,6.4
1596,Reginald Delk,U of L,32,21.2,2.3,4.8,0.474,1.3,3.1,0.42,0.5,0.8,0.68,0.6,1.3,0.8,2.0,2.9,1.0,0.5,0.4,6.4
1597,Alex Tucker,FAU,30,25.6,2.1,4.7,0.444,0.1,0.7,0.15,2.1,3.1,0.677,2.1,2.6,1.2,1.7,2.9,4.7,0.8,0.3,6.4
1598,Murphy Burnatowski,UM,30,21.7,2.3,5.6,0.40700000000000003,0.9,2.5,0.342,1.0,1.3,0.789,1.3,1.7,1.0,2.7,3.7,1.1,1.1,0.6,6.4
1599,Robert Olson,L-MD,30,23.6,2.1,5.5,0.386,0.9,2.5,0.365,1.2,1.4,0.8809999999999999,1.3,1.9,0.8,1.7,2.6,1.3,0.9,0.2,6.4
1600,Travis Bureau,LA,28,24.0,2.4,5.1,0.479,0.6,2.1,0.305,0.9,1.4,0.6579999999999999,1.4,1.4,1.2,2.0,3.3,0.9,0.7,0.4,6.4
1601,Pedro Maciel,CCL,28,22.5,2.1,5.4,0.391,1.0,2.9,0.35,1.2,1.6,0.733,2.0,2.5,0.2,1.7,1.9,3.0,1.1,0.1,6.4
1602,Demetri Goodson,GU,34,25.6,2.3,4.9,0.47,0.1,0.9,0.138,1.6,2.9,0.561,1.6,2.4,0.6,1.5,2.1,1.8,0.9,0.1,6.4
1603,Moustapha Diarra,USF,29,15.7,2.6,5.0,0.507,0.0,0.0,0.0,1.3,2.1,0.597,1.1,2.1,1.1,2.0,3.1,0.1,0.2,0.7,6.4
1604,Branden Doughty,CSU,30,24.1,2.6,5.2,0.503,0.1,0.3,0.444,1.0,1.4,0.738,1.5,2.9,1.3,3.9,5.2,0.5,0.6,1.0,6.4
1605,Christian Salecich,SLU,36,28.3,2.0,6.0,0.335,0.9,3.6,0.24600000000000002,1.5,2.0,0.736,1.6,2.3,0.3,2.0,2.3,1.8,0.6,0.2,6.4
1606,Tirrell Baines,MU,28,16.8,2.5,4.5,0.5479999999999999,0.0,0.0,1.0,1.4,2.4,0.591,0.6,1.6,2.0,1.6,3.6,0.5,0.4,0.2,6.4
1607,Justin Hamilton,ISU,31,21.4,2.4,3.9,0.617,0.0,0.0,0.0,1.6,2.3,0.7,1.0,2.3,2.7,2.7,5.4,0.3,0.3,1.1,6.4
1608,Aaron Ware,GW,31,19.1,2.1,4.9,0.42100000000000004,0.1,0.4,0.273,2.1,3.0,0.7170000000000001,1.2,1.2,1.4,2.0,3.4,1.0,0.4,0.0,6.4
1609,Jordan Hulls,IU,31,25.2,2.0,5.0,0.406,1.5,3.8,0.402,0.8,1.0,0.8,1.2,1.9,0.7,1.5,2.1,1.5,0.6,0.0,6.4
1610,Matt Hodgson,SUU,29,23.3,2.5,4.3,0.584,0.0,0.0,0.0,1.3,2.2,0.594,1.9,3.5,1.3,3.5,4.8,0.3,0.3,2.2,6.3
1611,Dwight Buycks,MU,32,23.6,2.4,5.8,0.418,0.5,1.7,0.273,1.1,1.5,0.6940000000000001,1.7,1.7,0.8,2.2,3.0,2.1,1.2,0.0,6.3
1612,James Granstra,WIU,30,26.7,2.4,4.6,0.5329999999999999,0.0,0.0,0.0,1.5,2.6,0.564,1.1,2.3,1.4,3.7,5.1,0.6,0.4,2.5,6.3
1613,Terrance Henry,UM,33,17.1,2.3,4.2,0.555,0.6,1.4,0.40399999999999997,1.2,1.6,0.731,0.7,2.0,1.2,2.5,3.7,0.7,0.4,0.9,6.3
1614,Aaron Pogue,CSU,33,22.2,2.3,4.2,0.547,0.0,0.0,0.0,1.8,3.4,0.522,2.0,3.9,1.9,3.5,5.4,1.2,0.5,0.5,6.3
1615,Troy Barnies,UM,30,24.3,2.5,5.2,0.47100000000000003,0.2,0.6,0.263,1.2,1.9,0.649,1.9,1.9,1.3,4.2,5.5,0.8,0.8,0.2,6.3
1616,Eric Wallace,DEP,24,21.0,2.6,6.4,0.41200000000000003,0.1,0.3,0.25,1.0,2.8,0.353,1.1,2.4,1.5,3.4,4.9,0.5,1.0,1.0,6.3
1617,Justin Knox,UA,32,19.8,2.2,4.9,0.439,0.0,0.0,1.0,2.0,2.7,0.733,1.1,2.2,1.6,2.1,3.7,0.7,0.4,0.4,6.3
1618,Darius Conley,SPC,30,22.0,2.4,5.4,0.447,0.0,0.0,0.0,1.5,2.5,0.5920000000000001,1.7,2.4,2.1,2.8,4.9,0.6,0.7,1.1,6.3
1619,Adam Parzych,BU,30,24.3,1.7,5.7,0.3,1.1,3.9,0.282,1.8,2.0,0.885,1.6,1.6,0.4,2.2,2.6,1.8,0.5,0.0,6.3
1620,Lateef McMullan,UCR,27,21.6,1.9,5.2,0.364,1.2,2.9,0.41,1.3,1.8,0.735,1.9,1.4,0.1,1.8,2.0,2.1,0.6,0.0,6.3
1621,"Billy Robinson, Jr.",LONG,31,19.5,2.7,5.4,0.512,0.0,0.3,0.125,0.8,1.4,0.5710000000000001,1.4,2.5,1.7,2.5,4.3,0.5,0.6,0.5,6.3
1622,Ben Dowdell,SCU,28,21.7,2.2,5.1,0.424,0.0,0.1,0.0,1.9,2.7,0.72,1.3,3.1,1.5,2.4,4.0,0.4,0.9,0.3,6.3
1623,Dave Buchberger,LU,32,23.3,2.1,4.4,0.48200000000000004,1.3,2.8,0.466,0.8,0.9,0.8,0.7,1.3,1.0,1.8,2.8,1.7,0.5,0.1,6.3
1624,Tyvon Williams,SCSU,32,18.8,2.2,5.4,0.40700000000000003,0.5,2.4,0.20800000000000002,1.4,2.1,0.672,2.3,1.0,0.5,1.6,2.0,2.6,1.2,0.1,6.3
1625,Shannon Shorter,UNT,33,22.2,2.0,4.3,0.47200000000000003,0.1,0.5,0.16699999999999998,2.1,2.9,0.722,1.7,2.2,1.3,2.2,3.5,2.1,0.4,0.1,6.3
1626,Junard Hartley,CAM,30,29.9,2.1,5.2,0.40399999999999997,0.2,0.7,0.23800000000000002,1.9,2.6,0.731,3.1,2.4,0.9,2.6,3.5,5.9,2.6,0.2,6.3
1627,Cruz Daniels,HP,30,23.6,2.5,5.1,0.49700000000000005,0.0,0.0,0.0,1.2,1.8,0.655,1.6,3.0,2.7,3.3,6.0,0.3,0.4,2.5,6.3
1628,Adrian Satchell,UMBC,30,24.1,2.8,5.4,0.512,0.0,0.1,0.33299999999999996,0.7,1.3,0.525,0.8,2.7,1.5,3.6,5.1,0.5,0.6,0.5,6.3
1629,Jonathan Huffman,IC,30,16.2,2.2,5.3,0.41100000000000003,1.1,3.0,0.382,0.8,1.3,0.615,1.0,1.8,0.6,2.4,3.0,0.4,0.2,0.3,6.3
1630,Hernst Laroche,NMSU,34,31.9,2.1,5.6,0.37200000000000005,0.7,2.1,0.319,1.4,2.0,0.696,1.8,2.0,0.6,2.6,3.2,3.7,1.4,0.1,6.3
1631,Mahamoud Jabbi,BU,31,28.9,2.6,5.2,0.506,0.0,0.2,0.0,1.0,1.3,0.75,0.9,2.6,2.9,3.9,6.8,0.8,0.6,1.4,6.3
1632,Taylor Darby,PU,31,24.1,2.2,5.3,0.41700000000000004,0.0,0.0,0.0,1.9,3.1,0.611,0.8,2.0,2.5,3.4,6.0,0.3,0.3,0.3,6.3
1633,Paul Carter,U of M,35,15.3,2.4,4.9,0.494,0.4,0.9,0.406,1.1,1.6,0.679,1.1,2.1,1.1,2.6,3.7,0.5,0.5,0.3,6.3
1634,Gabe Blair,WSU,32,20.3,2.4,4.9,0.494,0.0,0.0,0.0,1.4,1.8,0.759,1.2,2.5,1.7,2.8,4.5,0.7,0.9,0.6,6.2
1635,Amos Studivant,MVSU,32,22.5,2.8,4.9,0.561,0.0,0.0,0.0,0.8,2.0,0.369,1.7,3.0,2.2,2.5,4.7,0.5,0.8,0.8,6.2
1636,Michael Santos,SCU,32,26.8,2.1,4.8,0.43799999999999994,0.6,1.8,0.321,1.5,2.2,0.696,1.8,2.0,1.2,1.9,3.1,1.3,1.0,0.2,6.2
1637,Jaron Lane,UNCA,28,16.5,2.2,4.3,0.525,0.1,0.5,0.2,1.6,2.3,0.708,1.0,1.8,1.2,1.8,3.0,0.9,0.4,0.4,6.2
1638,Perris Blackwell,USF,25,20.9,2.1,4.6,0.465,0.0,0.0,0.0,2.0,3.7,0.5379999999999999,1.4,2.9,2.2,2.1,4.3,0.4,0.5,0.2,6.2
1639,Derek Benter,UND,25,21.0,2.0,4.9,0.418,0.7,1.5,0.45899999999999996,1.5,1.9,0.7709999999999999,1.4,2.9,0.6,2.6,3.2,1.1,0.5,0.3,6.2
1640,Ben Averkamp,L-IL,30,19.0,2.5,5.0,0.507,0.1,0.6,0.235,1.0,1.5,0.674,0.7,2.3,1.5,2.2,3.8,0.6,0.5,1.5,6.2
1641,Kareem Maddox,PRIN,30,18.0,2.2,4.7,0.46399999999999997,0.0,0.5,0.067,1.9,2.5,0.747,1.1,1.3,1.1,2.4,3.5,0.8,0.6,0.9,6.2
1642,Paul Nelson,YALE,27,21.8,2.2,4.4,0.504,0.0,0.0,0.0,1.8,2.7,0.667,1.0,2.3,1.7,3.8,5.5,0.4,0.2,1.0,6.2
1643,Jared Cunningham,OSU,32,19.1,2.0,4.0,0.512,0.2,0.7,0.33299999999999996,1.9,2.6,0.747,2.3,2.6,0.8,1.2,2.0,0.9,1.3,0.1,6.2
1644,Tony Lewis,ISU,33,17.8,2.2,3.8,0.597,0.0,0.0,0.0,1.7,2.5,0.7040000000000001,1.5,1.3,1.6,3.8,5.4,0.5,0.3,0.2,6.2
1645,Steven Pledger,OU,30,18.9,2.0,5.4,0.373,1.5,4.3,0.33799999999999997,0.7,0.9,0.846,0.8,1.6,0.5,1.0,1.5,0.6,0.4,0.2,6.2
1646,Anthony Jones,BU,36,26.6,2.4,5.7,0.415,0.6,1.9,0.33299999999999996,0.8,1.3,0.638,1.3,0.9,1.4,3.5,4.8,1.1,0.5,0.4,6.2
